Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            891445382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
18899000	-8.968935	396	0.915688	4.757141	0.011002	0.988998	--	--	0.000411	0.999589	
18900000	-8.129146	358	3.240324	4.567027	0.090157	0.909843	0.948074	0.051926	0.003098	0.996902	
18901000	-7.815475	115	8.264642	9.760222	0.320585	0.679415	0.680530	0.319470	0.020807	0.979193	
18902000	-8.856772	354	16.931769	19.392145	0.493193	0.506807	--	--	0.139526	0.860474	
18903000	-7.933005	390	10.878310	8.692143	0.407335	0.592665	0.954548	0.045452	0.081817	0.918183	
18904000	-9.814512	270	3.125737	16.853862	0.175342	0.824658	--	--	0.002087	0.997913	
18905000	-8.117472	379	5.659291	2.583438	0.218367	0.781633	0.766230	0.233770	0.014761	0.985239	
18906000	-9.434860	326	7.809861	23.907971	0.334408	0.665592	--	--	0.008585	0.991415	
18907000	-8.371342	345	14.738858	11.479555	0.434293	0.565707	0.809383	0.190617	0.133914	0.866086	
18908000	-7.719332	333	10.319897	3.970175	0.383538	0.616462	0.994538	0.005462	0.021557	0.978443	
18909000	-7.996917	440	8.067042	7.535841	0.318963	0.681037	0.894570	0.105430	0.034951	0.965049	
18910000	-7.959145	198	2.717617	2.382280	0.080349	0.919651	0.992325	0.007675	0.003571	0.996429	
18911000	-9.284574	89	13.347625	0.855687	0.745006	0.254994	--	--	0.064587	0.935413	
18912000	-7.665981	136	5.323557	6.060223	0.174703	0.825297	--	--	0.009710	0.990290	
18913000	-7.340615	321	7.105732	7.819642	0.336333	0.663667	--	--	0.018706	0.981294	
18914000	-8.861813	319	23.398998	8.973446	0.484187	0.515813	0.988336	0.011664	0.192504	0.807496	
18915000	-8.017941	420	13.018709	11.086393	0.363497	0.636503	0.938381	0.061619	0.076988	0.923012	
18916000	-9.366070	252	9.091452	21.372031	0.436352	0.563648	0.826685	0.173315	0.072028	0.927972	
18917000	-8.387675	442	10.299755	4.590144	0.386121	0.613879	0.959278	0.040722	0.046205	0.953795	
18918000	-8.178993	24	2.886467	4.021914	0.111378	0.888622	0.957882	0.042118	0.005039	0.994961	
18919000	-7.327809	321	7.440095	7.793617	0.345674	0.654326	--	--	0.020342	0.979658	
18920000	-7.435421	195	1.820646	4.026897	0.020741	0.979259	--	--	0.002009	0.997991	
18921000	-7.900984	376	4.574438	6.406269	0.124628	0.875372	0.969124	0.030876	0.007268	0.992732	
18922000	-7.802128	493	2.636940	2.629523	0.070717	0.929283	0.976348	0.023652	0.004599	0.995401	
18923000	-8.570937	371	7.103511	3.678319	0.288655	0.711345	0.954137	0.045863	0.014092	0.985908	
18924000	-8.357998	183	9.620682	8.188220	0.282406	0.717594	--	--	0.081300	0.918700	
18925000	-9.471409	25	13.464303	1.238440	0.562865	0.437135	--	--	0.093493	0.906507	
18926000	-8.326624	316	3.454584	11.577371	0.095647	0.904353	--	--	0.005226	0.994774	
18927000	-8.382925	115	18.347372	12.000927	0.456784	0.543216	0.752819	0.247181	0.088381	0.911619	
18928000	-8.075404	107	4.204270	9.041037	0.178075	0.821925	0.741079	0.258921	0.008773	0.991227	
18929000	-10.828502	165	0.169795	3.896136	0.000209	0.999791	0.150193	0.849807	0.000015	0.999985	
18930000	-7.193571	278	10.133925	9.565519	0.350880	0.649120	0.985305	0.014695	0.026282	0.973718	
18931000	-8.867684	101	1.422790	1.617070	0.020851	0.979149	0.993302	0.006698	0.000926	0.999074	
18932000	-7.777154	92	6.441308	5.300160	0.123020	0.876980	0.988005	0.011995	0.031627	0.968373	
18933000	-8.188710	149	2.538786	4.509787	0.024095	0.975905	0.957071	0.042929	0.005038	0.994962	
18934000	-8.326713	59	18.700070	15.842508	0.461023	0.538977	0.834704	0.165296	0.102553	0.897447	
18935000	-9.364955	133	8.901979	1.288359	0.382042	0.617958	--	--	0.077571	0.922429	
18936000	-8.234118	499	11.280118	7.902470	0.367799	0.632201	--	--	0.047512	0.952488	
18937000	-7.904394	3	11.974194	10.753100	0.351772	0.648228	0.923623	0.076377	0.029513	0.970487	
18938000	-7.466974	135	9.252346	3.645060	0.378855	0.621145	--	--	0.027807	0.972193	
18939000	-10.177141	84	0.601603	9.917057	0.004865	0.995135	0.839497	0.160503	0.000062	0.999938	
18940000	-7.769817	367	7.517276	4.273753	0.260813	0.739187	--	--	0.014232	0.985768	
18941000	-8.146501	452	9.901637	11.891444	0.363461	0.636539	--	--	0.037244	0.962756	
18942000	-7.729190	134	13.182534	10.293046	0.425782	0.574218	0.789292	0.210708	0.032323	0.967677	
18943000	-8.056837	150	4.361250	5.278411	0.103974	0.896026	--	--	0.008922	0.991078	
18944000	-8.271026	176	4.599327	2.928136	0.110322	0.889678	--	--	0.008875	0.991125	
18945000	-8.464462	119	3.181663	6.548878	0.117642	0.882358	0.893293	0.106707	0.004491	0.995509	
18946000	-7.777011	196	4.927152	3.961710	0.147939	0.852061	--	--	0.006488	0.993512	
18947000	-8.115974	473	10.466771	12.611300	0.337664	0.662336	--	--	0.034858	0.965142	
18948000	-7.656645	196	13.422830	8.827580	0.374093	0.625907	--	--	0.045043	0.954957	
18949000	-8.542074	402	9.404796	1.737330	0.425874	0.574126	--	--	0.033750	0.966250	
18950000	-8.177401	462	1.176687	3.649134	0.008495	0.991505	--	--	0.000935	0.999065	
18951000	-7.474831	283	7.290995	3.119997	0.225066	0.774934	--	--	0.032491	0.967509	
18952000	-7.743754	373	12.019678	10.132242	0.404587	0.595413	--	--	0.054677	0.945323	
18953000	-7.848992	232	1.960303	5.835675	0.030386	0.969614	0.927744	0.072256	0.003701	0.996299	
18954000	-7.505721	458	7.466711	5.488500	0.260060	0.739940	0.987003	0.012997	0.015339	0.984661	
18955000	-8.545906	124	2.791799	8.903772	0.119089	0.880911	0.891510	0.108490	0.004877	0.995123	
18956000	-8.320168	243	1.911576	6.972024	0.076768	0.923232	0.690511	0.309489	0.001744	0.998256	
18957000	-8.327110	190	2.155956	3.726236	0.029263	0.970737	--	--	0.002091	0.997909	
18958000	-8.132277	397	9.882546	14.975591	0.395347	0.604653	0.913793	0.086207	0.027371	0.972629	
18959000	-8.037311	12	16.013706	9.510545	0.439822	0.560178	0.870384	0.129616	0.013985	0.986015	
18960000	-8.047068	350	7.269480	12.311854	0.352833	0.647167	0.918376	0.081624	0.013214	0.986786	
18961000	-9.701905	342	5.071510	0.138942	0.734594	0.265406	0.999975	0.000025	0.016342	0.983658	
18962000	-8.923837	415	9.327021	1.691432	0.392298	0.607702	--	--	0.049299	0.950701	
18963000	-8.808024	424	6.256376	14.541895	0.312995	0.687005	--	--	0.068302	0.931698	
18964000	-8.702408	70	9.429011	2.839012	0.355205	0.644795	0.990206	0.009794	0.028385	0.971615	
18965000	-7.150831	189	6.178802	5.861799	0.290450	0.709550	--	--	0.021813	0.978187	
18966000	-8.528272	220	3.618544	10.018971	0.130615	0.869385	--	--	0.006225	0.993775	
18967000	-8.198638	440	7.989114	2.931134	0.335179	0.664821	0.962237	0.037763	0.031212	0.968788	
18968000	-8.708545	399	3.012078	8.644815	0.065254	0.934746	--	--	0.008095	0.991905	
18969000	-8.875262	355	10.627263	19.944819	0.388755	0.611245	0.877742	0.122258	0.052831	0.947169	
18970000	-8.042098	134	13.014614	16.780301	0.448073	0.551927	0.712633	0.287367	0.034504	0.965496	
18971000	-9.472087	366	22.882887	14.878278	0.476939	0.523061	0.678210	0.321790	0.104606	0.895394	
18972000	-8.014827	117	3.541606	4.239760	0.128346	0.871654	--	--	0.014558	0.985442	
18973000	-7.804880	349	3.057968	3.262220	0.057005	0.942995	0.991515	0.008485	0.002833	0.997167	
18974000	-7.758113	274	8.671430	7.562484	0.269774	0.730226	0.815466	0.184534	0.051380	0.948620	
18975000	-8.525535	416	6.175753	12.051977	0.355952	0.644048	0.882190	0.117810	0.030763	0.969237	
18976000	-8.045121	428	8.336839	1.350240	0.372430	0.627570	0.999364	0.000636	0.031999	0.968001	
18977000	-8.054610	139	4.719403	2.085772	0.182649	0.817351	--	--	0.012231	0.987769	
18978000	-9.125442	57	14.977544	24.569115	0.417211	0.582789	--	--	0.149142	0.850858	
18979000	-8.339694	2	14.533699	9.037419	0.439033	0.560967	0.953983	0.046017	0.154707	0.845293	
18980000	-7.846941	2	1.867348	3.484515	0.039169	0.960831	0.971182	0.028818	0.004174	0.995826	
18981000	-8.697486	330	16.302971	5.691156	0.439997	0.560003	0.826898	0.173102	0.038518	0.961482	
18982000	-8.691192	169	9.485273	1.768345	0.478785	0.521215	0.990301	0.009699	0.045634	0.954366	
18983000	-8.731985	82	5.932728	0.580651	0.541256	0.458744	0.983015	0.016985	0.011896	0.988104	
18984000	-8.480320	148	5.832833	8.051121	0.259836	0.740164	--	--	0.014136	0.985864	
18985000	-8.315517	413	8.394472	11.638195	0.305656	0.694344	--	--	0.039090	0.960910	
18986000	-8.095359	181	9.728835	14.872262	0.319328	0.680672	0.811200	0.188800	0.039506	0.960494	
18987000	-7.928075	189	3.415337	8.455693	0.177397	0.822603	--	--	0.007712	0.992288	
18988000	-9.672972	33	10.212947	1.021463	0.475732	0.524268	0.990385	0.009615	0.051635	0.948365	
18989000	-8.664740	271	20.158144	17.753759	0.470332	0.529668	--	--	0.148806	0.851194	
18990000	-8.975782	152	21.243236	16.687106	0.469429	0.530571	0.852527	0.147473	0.232153	0.767847	
18991000	-7.816067	437	10.646260	7.958494	0.374253	0.625747	0.922987	0.077013	0.008323	0.991677	
18992000	-8.597738	460	0.837246	4.398959	0.005981	0.994019	--	--	0.000235	0.999765	
18993000	-7.749869	161	5.399828	5.394109	0.237413	0.762587	--	--	0.017654	0.982346	
18994000	-8.168765	427	6.135062	8.652080	0.237420	0.762580	0.921782	0.078218	0.018936	0.981064	
18995000	-9.217084	277	15.258782	2.934718	0.494630	0.505370	0.948224	0.051776	0.104710	0.895290	
18996000	-9.162919	394	13.171136	2.125697	0.516318	0.483682	--	--	0.055763	0.944237	
18997000	-7.801940	218	3.846524	7.106050	0.084719	0.915281	--	--	0.013503	0.986497	
18998000	-8.185222	27	9.453071	8.625285	0.402323	0.597677	0.902703	0.097297	0.033484	0.966516	
18999000	-7.937157	43	5.547271	1.704952	0.362265	0.637735	0.996918	0.003082	0.019247	0.980753	
19000000	-8.409638	49	3.270624	1.675540	0.052789	0.947211	--	--	0.005764	0.994236	
19001000	-9.274374	307	17.473869	4.299497	0.450055	0.549945	--	--	0.098868	0.901132	
19002000	-8.856061	290	16.932640	18.391426	0.463520	0.536480	--	--	0.162174	0.837826	
19003000	-8.169973	215	9.100200	1.743744	0.556920	0.443080	0.995115	0.004885	0.035655	0.964345	
19004000	-9.358084	489	9.348802	0.087217	0.951566	0.048434	0.999998	0.000002	0.024276	0.975724	
19005000	-7.773638	18	3.147719	10.815523	0.053149	0.946851	0.519391	0.480609	0.002692	0.997308	
19006000	-7.961352	438	10.364293	10.102044	0.337407	0.662593	0.757786	0.242214	0.035393	0.964607	
19007000	-7.989841	489	2.511969	5.770581	0.069504	0.930496	0.978342	0.021658	0.002262	0.997738	
19008000	-7.264708	114	6.052578	8.141858	0.193715	0.806285	0.863064	0.136936	0.009364	0.990636	
19009000	-8.171452	389	1.884095	5.344010	0.011676	0.988324	0.966395	0.033605	0.000699	0.999301	
19010000	-9.008290	385	10.195586	20.936982	0.440728	0.559272	--	--	0.097051	0.902949	
19011000	-7.586081	54	7.435311	5.245330	0.309254	0.690746	--	--	0.021266	0.978734	
19012000	-8.071071	490	13.387911	6.964918	0.431088	0.568912	0.809655	0.190345	0.076566	0.923434	
19013000	-8.680445	293	1.554051	6.645641	0.039864	0.960136	0.943135	0.056865	0.000527	0.999473	
19014000	-9.421270	419	21.410665	11.929702	0.481307	0.518693	0.904709	0.095291	0.242062	0.757938	
19015000	-8.287341	119	3.956514	4.573447	0.157796	0.842204	0.951246	0.048754	0.006535	0.993465	
19016000	-8.561216	14	10.334034	8.741229	0.381141	0.618859	0.603286	0.396714	0.023693	0.976307	
19017000	-10.119724	24	3.902134	0.458539	0.378536	0.621464	0.999545	0.000455	0.008043	0.991957	
19018000	-8.291315	271	1.012903	7.194420	0.010384	0.989616	--	--	0.000456	0.999544	
19019000	-8.188712	214	4.393007	9.009718	0.121509	0.878491	--	--	0.005647	0.994353	
19020000	-8.632376	389	8.780543	1.140789	0.538764	0.461236	0.999542	0.000458	0.012843	0.987157	
19021000	-8.064064	106	2.538548	5.684686	0.047077	0.952923	--	--	0.002303	0.997697	
19022000	-7.723205	10	2.697778	2.964358	0.073815	0.926185	0.966862	0.033138	0.005561	0.994439	
19023000	-9.675674	469	0.871513	12.349986	0.006570	0.993430	0.524848	0.475152	0.000537	0.999463	
19024000	-8.825346	422	13.514298	6.193840	0.479525	0.520475	0.959290	0.040710	0.094006	0.905994	
19025000	-7.736757	190	8.189234	10.759750	0.272029	0.727971	--	--	0.029814	0.970186	
19026000	-7.502544	2	7.146192	5.469623	0.297126	0.702874	0.975200	0.024800	0.050798	0.949202	
19027000	-7.581990	57	7.146724	7.116111	0.168842	0.831158	--	--	0.031198	0.968802	
19028000	-7.838553	272	4.664537	5.101597	0.176370	0.823630	--	--	0.019543	0.980457	
19029000	-7.058779	400	3.879798	7.575039	0.051819	0.948181	0.985179	0.014821	0.005255	0.994745	
19030000	-7.314738	447	9.728042	7.843145	0.233997	0.766003	0.887362	0.112638	0.039733	0.960267	
19031000	-8.619639	351	1.002566	6.097733	0.009800	0.990200	--	--	0.000399	0.999601	
19032000	-7.878616	100	4.211080	4.682482	0.133308	0.866692	--	--	0.007850	0.992150	
19033000	-8.044190	475	3.122600	3.293685	0.063801	0.936199	0.985406	0.014594	0.002935	0.997065	
19034000	-8.254705	131	7.362664	12.376497	0.233805	0.766195	--	--	0.018768	0.981232	
19035000	-7.799705	394	10.777522	7.368084	0.335666	0.664334	--	--	0.043874	0.956126	
19036000	-7.989596	194	10.290877	2.918044	0.339662	0.660338	--	--	0.051697	0.948303	
19037000	-7.323895	195	6.329439	6.389236	0.179799	0.820201	--	--	0.022973	0.977027	
19038000	-9.038648	141	24.189303	13.772429	0.406103	0.593897	0.954072	0.045928	0.163008	0.836992	
19039000	-7.676912	167	7.871447	4.040793	0.256335	0.743665	0.916314	0.083686	0.027654	0.972346	
19040000	-8.955456	323	8.964687	2.466215	0.472334	0.527666	0.985066	0.014934	0.027167	0.972833	
19041000	-8.028252	428	1.058105	2.289808	0.006454	0.993546	0.991231	0.008769	0.000604	0.999396	
19042000	-8.414446	301	3.620773	7.697046	0.138576	0.861424	--	--	0.001954	0.998046	
19043000	-7.747099	56	6.993810	3.056039	0.242558	0.757442	0.995001	0.004999	0.031376	0.968624	
19044000	-8.633338	136	20.998077	13.685407	0.459826	0.540174	--	--	0.120607	0.879393	
19045000	-8.020781	334	4.419037	3.186919	0.130656	0.869344	--	--	0.004224	0.995776	
19046000	-7.582664	135	2.399706	5.741275	0.075139	0.924861	--	--	0.002255	0.997745	
19047000	-7.347753	480	6.872400	6.095247	0.260233	0.739767	0.984519	0.015481	0.004080	0.995920	
19048000	-7.631891	410	5.500224	4.443531	0.233092	0.766908	--	--	0.007159	0.992841	
19049000	-9.014297	258	7.402278	1.393050	0.321795	0.678205	--	--	0.014534	0.985466	
19050000	-7.462199	43	8.111443	6.658376	0.385815	0.614185	0.969686	0.030314	0.042630	0.957370	
19051000	-7.798484	424	9.070547	5.639416	0.353996	0.646004	--	--	0.093459	0.906541	
19052000	-10.906922	104	36.255986	8.280150	0.481455	0.518545	0.952512	0.047488	0.208559	0.791441	
19053000	-7.902836	448	8.637336	7.754897	0.372534	0.627466	--	--	0.019272	0.980728	
19054000	-8.270649	176	3.009566	6.304010	0.054870	0.945130	--	--	0.004193	0.995807	
19055000	-8.039943	252	11.826892	10.827117	0.420159	0.579841	0.933560	0.066440	0.087077	0.912923	
19056000	-8.563141	273	2.686110	3.330932	0.071150	0.928850	0.544794	0.455206	0.003182	0.996818	
19057000	-9.286164	499	19.115516	9.576248	0.448885	0.551115	--	--	0.111141	0.888859	
19058000	-8.458251	409	2.239764	6.649721	0.069353	0.930647	0.905669	0.094331	0.005259	0.994741	
19059000	-8.250215	398	11.579438	15.287234	0.377945	0.622055	--	--	0.034770	0.965230	
19060000	-8.473314	493	14.207082	18.891258	0.459804	0.540196	0.827789	0.172211	0.135029	0.864971	
19061000	-8.215578	146	3.142225	2.538381	0.078439	0.921561	0.967731	0.032269	0.007085	0.992915	
19062000	-9.764329	219	1.079677	11.359606	0.009388	0.990612	--	--	0.000828	0.999172	
19063000	-7.533415	243	4.043281	3.437002	0.200665	0.799335	0.899018	0.100982	0.006752	0.993248	
19064000	-9.021089	90	1.324263	3.171096	0.015650	0.984350	0.947708	0.052292	0.001383	0.998617	
19065000	-7.196445	207	6.951939	5.511362	0.224425	0.775575	0.894673	0.105327	0.014013	0.985987	
19066000	-9.169621	354	2.576259	7.065843	0.146688	0.853312	--	--	0.004298	0.995702	
19067000	-8.437731	45	8.672083	2.135506	0.424920	0.575080	--	--	0.042384	0.957616	
19068000	-8.897207	356	16.322250	7.874561	0.473254	0.526746	0.944074	0.055926	0.207366	0.792634	
19069000	-8.105080	325	6.590001	4.564205	0.331402	0.668598	--	--	0.009826	0.990174	
19070000	-9.068135	492	13.145291	16.736485	0.472534	0.527466	0.590565	0.409435	0.167000	0.833000	
19071000	-7.549495	101	8.214996	5.360308	0.315708	0.684292	0.983659	0.016341	0.028127	0.971873	
19072000	-8.029337	145	5.706796	1.416395	0.227793	0.772207	0.953973	0.046027	0.012734	0.987266	
19073000	-10.011501	165	27.534382	8.181088	0.475516	0.524484	0.865112	0.134888	0.203614	0.796386	
19074000	-7.739055	451	5.478660	4.394573	0.178997	0.821003	0.946316	0.053684	0.024790	0.975210	
19075000	-7.530179	130	9.035881	5.723401	0.328930	0.671070	--	--	0.024667	0.975333	
19076000	-8.680584	290	7.308738	14.878109	0.325676	0.674324	--	--	0.041291	0.958709	
19077000	-8.257339	288	5.300182	3.279382	0.271872	0.728128	0.963764	0.036236	0.016566	0.983434	
19078000	-8.222697	455	4.368741	4.815418	0.195594	0.804406	--	--	0.006201	0.993799	
19079000	-8.141619	420	1.840496	5.569674	0.018297	0.981703	0.947878	0.052122	0.001916	0.998084	
19080000	-8.784049	214	4.034473	2.009362	0.127776	0.872224	--	--	0.004119	0.995881	
19081000	-7.813726	491	10.073358	5.507863	0.353658	0.646342	--	--	0.091090	0.908910	
19082000	-10.507845	276	11.746036	0.556095	0.616288	0.383712	0.983007	0.016993	0.070072	0.929928	
19083000	-9.484738	34	15.230162	3.324303	0.461290	0.538710	0.914740	0.085260	0.194374	0.805626	
19084000	-7.523311	465	4.324078	5.292982	0.171370	0.828630	--	--	0.007608	0.992392	
19085000	-8.121603	322	3.676024	8.858473	0.144133	0.855867	0.617018	0.382982	0.007445	0.992555	
19086000	-7.626845	351	4.816659	4.271695	0.137112	0.862888	--	--	0.008277	0.991723	
19087000	-7.679062	420	5.874408	3.659303	0.206828	0.793172	0.988960	0.011040	0.016855	0.983145	
19088000	-8.101411	316	1.360239	3.594023	0.011489	0.988511	--	--	0.000718	0.999282	
19089000	-8.715026	45	5.819563	1.309092	0.410128	0.589872	--	--	0.020214	0.979786	
19090000	-8.235714	124	2.057166	1.601602	0.048257	0.951743	0.993714	0.006286	0.002239	0.997761	
19091000	-9.480778	44	3.974685	13.954062	0.137837	0.862163	0.300154	0.699846	0.008359	0.991641	
19092000	-7.535688	30	5.222068	8.282142	0.224577	0.775423	--	--	0.018619	0.981381	
19093000	-8.519051	163	9.897933	12.863198	0.362273	0.637727	--	--	0.025307	0.974693	
19094000	-7.600283	484	3.691903	6.327400	0.126482	0.873518	0.951811	0.048189	0.009343	0.990657	
19095000	-8.497063	197	1.275712	3.971828	0.018731	0.981269	0.938393	0.061607	0.000537	0.999463	
19096000	-8.209968	379	2.206556	3.631683	0.036143	0.963857	0.498382	0.501618	0.002470	0.997530	
19097000	-8.840889	164	9.296146	1.486977	0.403899	0.596101	--	--	0.043764	0.956236	
19098000	-8.167570	386	11.545129	14.031120	0.341585	0.658415	--	--	0.048233	0.951767	
19099000	-8.914108	153	17.897496	19.344116	0.480978	0.519022	--	--	0.131279	0.868721	
19100000	-8.079350	355	6.283388	3.397663	0.207384	0.792616	0.990872	0.009128	0.015345	0.984655	
19101000	-9.573649	11	2.409851	11.282150	0.080883	0.919117	--	--	0.004335	0.995665	
19102000	-8.840100	481	6.041751	12.882322	0.390669	0.609331	0.916255	0.083745	0.008788	0.991212	
19103000	-8.045720	345	4.093158	8.075515	0.149417	0.850583	0.696965	0.303035	0.014456	0.985544	
19104000	-7.984957	344	3.212167	8.017145	0.066559	0.933441	0.579306	0.420694	0.004257	0.995743	
19105000	-7.414920	321	6.079302	7.954738	0.303871	0.696129	--	--	0.014047	0.985953	
19106000	-7.791949	430	5.088903	3.584970	0.286797	0.713203	0.970449	0.029551	0.009888	0.990112	
19107000	-7.808709	233	5.055321	2.834579	0.149510	0.850490	0.990044	0.009956	0.007452	0.992548	
19108000	-8.622216	418	12.287302	5.410940	0.346430	0.653570	0.953589	0.046411	0.087846	0.912154	
19109000	-8.711938	223	16.766499	22.269792	0.454543	0.545457	0.604541	0.395459	0.119196	0.880804	
19110000	-7.956149	313	1.972127	3.789984	0.020217	0.979783	--	--	0.001878	0.998122	
19111000	-7.853287	357	15.176031	13.699161	0.365398	0.634602	--	--	0.085569	0.914431	
19112000	-7.914494	190	3.571926	6.513242	0.080365	0.919635	--	--	0.005939	0.994061	
19113000	-8.576315	193	18.572963	16.121397	0.463882	0.536118	0.932708	0.067292	0.068136	0.931864	
19114000	-8.014420	75	9.566475	10.644710	0.385715	0.614285	--	--	0.045405	0.954595	
19115000	-7.923942	80	4.839016	2.848678	0.168579	0.831421	0.979851	0.020149	0.022838	0.977162	
19116000	-8.494307	193	2.051162	4.745324	0.037571	0.962429	0.973288	0.026712	0.000926	0.999074	
19117000	-8.312682	303	4.663942	10.429888	0.314607	0.685393	0.876719	0.123281	0.006999	0.993001	
19118000	-7.838459	75	5.481944	7.252927	0.239964	0.760036	--	--	0.015866	0.984134	
19119000	-8.067240	225	1.571010	3.023025	0.038110	0.961890	0.972437	0.027563	0.000846	0.999154	
19120000	-9.173101	327	14.015227	3.388817	0.429348	0.570652	--	--	0.079615	0.920385	
19121000	-8.008274	455	8.181546	10.111593	0.353987	0.646013	--	--	0.021969	0.978031	
19122000	-8.600965	362	7.785980	3.180131	0.406344	0.593656	--	--	0.026447	0.973553	
19123000	-7.685516	4	4.422172	5.150568	0.124881	0.875119	--	--	0.012420	0.987580	
19124000	-7.770409	237	6.379293	5.512811	0.176548	0.823452	0.912744	0.087256	0.014000	0.986000	
19125000	-7.915081	212	4.531511	2.865596	0.100636	0.899364	0.993858	0.006142	0.011170	0.988830	
19126000	-7.871243	312	7.957067	7.089598	0.253244	0.746756	0.794136	0.205864	0.041860	0.958140	
19127000	-10.676553	257	0.258102	9.686352	0.000923	0.999077	--	--	0.000020	0.999980	
19128000	-7.994220	474	7.491727	2.029958	0.402083	0.597917	--	--	0.031770	0.968230	
19129000	-8.093254	271	14.320062	7.471278	0.402809	0.597191	--	--	0.074933	0.925067	
19130000	-9.854646	87	20.414487	4.817348	0.469524	0.530476	0.988479	0.011521	0.065718	0.934282	
19131000	-8.049552	8	8.027275	3.191516	0.363522	0.636478	--	--	0.007101	0.992899	
19132000	-8.004175	243	14.321081	10.349066	0.463905	0.536095	0.887326	0.112674	0.074182	0.925818	
19133000	-8.663860	356	10.675115	14.018497	0.459596	0.540404	0.846262	0.153738	0.144338	0.855662	
19134000	-7.846863	400	4.700136	1.649992	0.108034	0.891966	0.999210	0.000790	0.006661	0.993339	
19135000	-7.954140	224	8.767673	16.178873	0.283528	0.716472	0.970490	0.029510	0.013135	0.986865	
19136000	-8.450639	13	10.333097	15.001853	0.356795	0.643205	--	--	0.039806	0.960194	
19137000	-8.404485	438	2.199864	8.986373	0.047074	0.952926	0.512187	0.487813	0.002075	0.997925	
19138000	-7.925443	285	8.454969	10.885819	0.376443	0.623557	--	--	0.033661	0.966339	
19139000	-8.119094	431	4.824912	1.716989	0.149342	0.850658	0.998252	0.001748	0.005298	0.994702	
19140000	-7.347107	40	5.943542	9.131463	0.229930	0.770070	0.788727	0.211273	0.005907	0.994093	
19141000	-8.244857	163	2.478550	3.630566	0.050441	0.949559	--	--	0.000755	0.999245	
19142000	-8.875372	196	7.927872	0.614218	0.683414	0.316586	--	--	0.015151	0.984849	
19143000	-7.772875	331	11.645328	10.690691	0.418689	0.581311	0.811281	0.188719	0.066590	0.933410	
19144000	-9.747675	74	1.127332	9.471688	0.017987	0.982013	0.631583	0.368417	0.000366	0.999634	
19145000	-7.702282	469	3.615616	7.034554	0.067563	0.932437	0.915243	0.084757	0.007696	0.992304	
19146000	-8.186912	447	18.349019	6.510082	0.374466	0.625534	0.935274	0.064726	0.101760	0.898240	
19147000	-7.811925	66	2.037594	5.568086	0.030498	0.969502	0.937923	0.062077	0.002140	0.997860	
19148000	-8.625488	71	16.949055	14.718704	0.470144	0.529856	--	--	0.097427	0.902573	
19149000	-8.914947	35	2.305574	2.252798	0.050606	0.949394	0.846756	0.153244	0.002802	0.997198	
19150000	-7.659644	82	3.055883	7.965341	0.108711	0.891289	0.717884	0.282116	0.003841	0.996159	
19151000	-8.406613	180	13.456232	13.279647	0.411759	0.588241	0.861504	0.138496	0.029529	0.970471	
19152000	-8.793934	356	2.140087	2.615691	0.079133	0.920867	0.971539	0.028461	0.007032	0.992968	
19153000	-7.675730	132	7.054018	9.968406	0.246910	0.753090	0.981428	0.018572	0.006824	0.993176	
19154000	-8.036701	150	5.193299	4.864893	0.136025	0.863975	--	--	0.012332	0.987668	
19155000	-8.101716	454	9.604079	6.855876	0.407834	0.592166	--	--	0.067193	0.932807	
19156000	-8.170683	345	11.694000	11.394313	0.400410	0.599590	0.788300	0.211700	0.095920	0.904080	
19157000	-8.033411	153	8.732376	8.903878	0.352862	0.647138	--	--	0.036246	0.963754	
19158000	-9.099109	260	13.308853	4.570048	0.456906	0.543094	--	--	0.045248	0.954752	
19159000	-8.539083	386	1.663709	9.834728	0.021146	0.978854	--	--	0.001185	0.998815	
19160000	-7.893498	383	4.303256	7.486269	0.170946	0.829054	0.585733	0.414267	0.011936	0.988064	
19161000	-8.307484	375	6.448347	12.313570	0.225581	0.774419	--	--	0.025460	0.974540	
19162000	-7.960960	163	6.058184	4.121718	0.221864	0.778136	--	--	0.006311	0.993689	
19163000	-7.562045	59	2.453214	6.220301	0.052006	0.947994	0.777890	0.222110	0.002272	0.997728	
