Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            371628164
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
15239000	-8.290270	1	5.988575	13.485706	0.210106	0.789894	0.911952	0.088048	0.019280	0.980720	
15240000	-7.974504	407	7.413012	11.509597	0.388766	0.611234	--	--	0.073083	0.926917	
15241000	-7.447963	21	6.510530	5.493506	0.271979	0.728021	0.965563	0.034437	0.030372	0.969628	
15242000	-8.351971	461	4.834115	2.670381	0.211905	0.788095	--	--	0.023678	0.976322	
15243000	-8.215547	361	12.091999	14.157398	0.435059	0.564941	--	--	0.033893	0.966107	
15244000	-10.023202	217	16.695419	1.789079	0.523298	0.476702	--	--	0.085565	0.914435	
15245000	-8.578911	191	15.986743	7.187085	0.349999	0.650001	0.808561	0.191439	0.033590	0.966410	
15246000	-9.423741	219	1.000306	9.529397	0.007350	0.992650	--	--	0.000679	0.999321	
15247000	-7.857443	138	11.724904	12.323390	0.389749	0.610251	0.946276	0.053724	0.035938	0.964062	
15248000	-7.875954	171	5.297652	7.682101	0.217896	0.782104	0.978919	0.021081	0.023701	0.976299	
15249000	-7.881181	386	3.384700	7.564407	0.064990	0.935010	--	--	0.004532	0.995468	
15250000	-7.539099	196	9.540644	5.702405	0.305804	0.694196	--	--	0.023306	0.976694	
15251000	-8.230734	32	10.675031	14.745565	0.399199	0.600801	--	--	0.036966	0.963034	
15252000	-8.246101	151	10.609456	5.170918	0.328162	0.671838	--	--	0.066593	0.933407	
15253000	-8.075960	348	3.405925	11.924823	0.102547	0.897453	--	--	0.004223	0.995777	
15254000	-8.358919	300	11.448750	13.109453	0.446435	0.553565	0.730070	0.269930	0.089754	0.910246	
15255000	-8.651242	64	13.937868	3.522203	0.401226	0.598774	0.989350	0.010650	0.104698	0.895302	
15256000	-8.408203	127	8.778781	2.016098	0.350441	0.649559	0.858437	0.141563	0.018414	0.981586	
15257000	-9.482151	486	1.793481	11.620104	0.038614	0.961386	--	--	0.002334	0.997666	
15258000	-8.887807	243	2.138444	1.101191	0.099462	0.900538	0.938735	0.061265	0.001834	0.998166	
15259000	-7.987660	243	8.097101	12.082596	0.406778	0.593222	0.821506	0.178494	0.030107	0.969893	
15260000	-7.717015	134	6.831418	10.898165	0.304465	0.695535	0.690848	0.309152	0.009477	0.990523	
15261000	-8.730586	142	17.955634	11.279341	0.480686	0.519314	--	--	0.075584	0.924416	
15262000	-7.159356	189	7.212578	6.242411	0.329251	0.670749	--	--	0.029058	0.970942	
15263000	-8.620053	350	0.784477	4.809083	0.011168	0.988832	0.918731	0.081269	0.000141	0.999859	
15264000	-9.050930	338	0.635733	3.240920	0.002133	0.997867	0.875805	0.124195	0.000270	0.999730	
15265000	-7.628183	438	4.802321	6.143051	0.139018	0.860982	0.769319	0.230681	0.008415	0.991585	
15266000	-7.832618	46	7.029865	2.756383	0.188951	0.811049	0.997469	0.002531	0.011579	0.988421	
15267000	-8.562773	221	5.541383	10.271682	0.252576	0.747424	--	--	0.011852	0.988148	
15268000	-7.803917	89	5.292965	2.405964	0.266953	0.733047	--	--	0.012890	0.987110	
15269000	-9.394319	198	22.149987	6.905577	0.475966	0.524034	0.983060	0.016940	0.137353	0.862647	
15270000	-8.069704	196	16.811885	6.851857	0.415248	0.584752	--	--	0.063945	0.936055	
15271000	-7.896317	458	5.770473	10.191969	0.215422	0.784578	0.951345	0.048655	0.010156	0.989844	
15272000	-8.892321	379	6.029844	1.208021	0.379863	0.620137	0.879681	0.120319	0.016083	0.983917	
15273000	-8.136216	299	2.436077	5.444151	0.064158	0.935842	--	--	0.004001	0.995999	
15274000	-8.806262	233	4.942263	14.686394	0.157994	0.842006	0.840469	0.159531	0.009634	0.990366	
15275000	-9.178552	433	13.239186	2.946424	0.482068	0.517932	--	--	0.072297	0.927703	
15276000	-8.252693	193	10.572094	4.431830	0.375106	0.624894	0.993480	0.006520	0.021819	0.978181	
15277000	-8.796220	54	10.369374	2.097465	0.411736	0.588264	--	--	0.036800	0.963200	
15278000	-8.233219	59	15.247852	5.238368	0.417013	0.582987	0.948535	0.051465	0.064570	0.935430	
15279000	-7.755669	390	2.755123	3.434460	0.090957	0.909043	0.980735	0.019265	0.006133	0.993867	
15280000	-7.761970	264	8.808253	9.855155	0.351397	0.648603	--	--	0.071703	0.928297	
15281000	-8.684246	17	12.474222	7.664364	0.349767	0.650233	--	--	0.051451	0.948549	
15282000	-7.664803	242	2.545094	5.296067	0.042881	0.957119	0.897635	0.102365	0.002036	0.997964	
15283000	-8.181380	394	8.443274	2.893469	0.340186	0.659814	--	--	0.026615	0.973385	
15284000	-8.158562	8	4.841689	2.235667	0.245248	0.754752	--	--	0.002520	0.997480	
15285000	-7.793360	102	1.731866	4.743642	0.019536	0.980464	0.906637	0.093363	0.001019	0.998981	
15286000	-8.820226	179	4.791692	2.194092	0.212459	0.787541	0.988226	0.011774	0.012957	0.987043	
15287000	-11.151279	209	3.132741	22.268462	0.153371	0.846629	0.622984	0.377016	0.000162	0.999838	
15288000	-7.744492	189	13.903093	10.745799	0.457600	0.542400	--	--	0.093942	0.906058	
15289000	-8.299263	177	5.833074	9.770686	0.273950	0.726050	0.918137	0.081863	0.029851	0.970149	
15290000	-8.450478	75	9.217292	15.150718	0.407305	0.592695	--	--	0.046650	0.953350	
15291000	-8.869280	219	1.187861	7.249900	0.009893	0.990107	--	--	0.000899	0.999101	
15292000	-7.650632	462	4.290785	4.537842	0.103309	0.896691	--	--	0.012222	0.987778	
15293000	-7.878950	38	6.497698	5.393913	0.280360	0.719640	--	--	0.016036	0.983964	
15294000	-8.691007	221	2.627619	4.291672	0.073442	0.926558	--	--	0.002480	0.997520	
15295000	-7.816529	92	4.483096	6.680844	0.067739	0.932261	0.976275	0.023725	0.017031	0.982969	
15296000	-8.522010	361	4.400282	10.180896	0.206802	0.793198	--	--	0.005023	0.994977	
15297000	-7.706511	439	15.495326	8.113840	0.420040	0.579960	0.977104	0.022896	0.112963	0.887037	
15298000	-7.934835	479	7.568705	6.904886	0.284962	0.715038	0.826523	0.173477	0.054223	0.945777	
15299000	-8.701321	105	3.593982	1.704383	0.079297	0.920703	--	--	0.006664	0.993336	
15300000	-7.642106	194	9.901953	4.342356	0.301250	0.698750	--	--	0.049844	0.950156	
15301000	-7.688334	320	4.748928	2.118153	0.168955	0.831045	--	--	0.017799	0.982201	
15302000	-7.700695	109	6.445625	6.820964	0.280324	0.719676	0.735266	0.264734	0.030327	0.969673	
15303000	-7.756239	114	11.431584	4.400246	0.341332	0.658668	0.950075	0.049925	0.028399	0.971601	
15304000	-7.599333	326	4.641618	6.937546	0.113128	0.886872	--	--	0.002226	0.997774	
15305000	-7.641327	296	2.802330	3.554570	0.071858	0.928142	--	--	0.001690	0.998310	
15306000	-7.965694	158	7.288724	11.400262	0.328154	0.671846	--	--	0.031857	0.968143	
15307000	-7.398221	333	3.896482	4.160409	0.150013	0.849987	0.989623	0.010377	0.003383	0.996617	
15308000	-7.886462	369	4.111955	9.436923	0.142069	0.857931	--	--	0.009081	0.990919	
15309000	-7.666750	243	9.772178	9.464417	0.419197	0.580803	0.870324	0.129676	0.039269	0.960731	
15310000	-8.574812	209	8.678594	1.897078	0.377280	0.622720	0.995149	0.004851	0.001387	0.998613	
15311000	-8.308732	414	6.550961	6.560865	0.252118	0.747882	--	--	0.021618	0.978382	
15312000	-8.262042	303	1.188297	2.599443	0.028235	0.971765	0.969444	0.030556	0.000365	0.999635	
15313000	-10.102486	203	1.927552	0.444561	0.131483	0.868517	--	--	0.003785	0.996215	
15314000	-8.213396	89	9.915246	1.734923	0.531691	0.468309	--	--	0.039734	0.960266	
15315000	-8.781478	353	3.950550	11.203994	0.112525	0.887475	0.895677	0.104323	0.009113	0.990887	
15316000	-7.772838	476	10.064250	9.102748	0.251963	0.748037	0.966548	0.033452	0.036349	0.963651	
15317000	-8.103416	29	9.803158	8.595566	0.320647	0.679353	0.930108	0.069892	0.114573	0.885427	
15318000	-7.996039	263	7.060328	6.941018	0.256936	0.743064	0.908963	0.091037	0.022054	0.977946	
15319000	-7.706489	415	6.148684	4.291809	0.230142	0.769858	--	--	0.025465	0.974535	
15320000	-8.041396	468	3.690991	4.193462	0.123012	0.876988	--	--	0.007698	0.992302	
15321000	-8.041603	482	3.174457	9.083835	0.096687	0.903313	0.958192	0.041808	0.008287	0.991713	
15322000	-7.846971	89	12.393204	14.202614	0.418634	0.581366	--	--	0.072684	0.927316	
15323000	-7.656116	239	8.436691	6.671551	0.358603	0.641397	0.987665	0.012335	0.020613	0.979387	
15324000	-7.925074	38	5.834631	4.990012	0.252116	0.747884	--	--	0.013006	0.986994	
15325000	-7.583009	428	10.298392	13.285506	0.336271	0.663729	0.956043	0.043957	0.059628	0.940372	
15326000	-7.599512	93	2.559425	4.902647	0.051927	0.948073	0.811934	0.188066	0.002712	0.997288	
15327000	-8.185257	176	9.367857	4.709182	0.261166	0.738834	--	--	0.034618	0.965382	
15328000	-7.895016	51	9.685428	4.743771	0.374547	0.625453	--	--	0.032900	0.967100	
15329000	-8.148788	67	14.464926	8.450270	0.413849	0.586151	0.992674	0.007326	0.084107	0.915893	
15330000	-8.093216	263	9.688479	5.055256	0.336673	0.663327	0.956638	0.043362	0.037110	0.962890	
15331000	-7.553262	303	3.482875	4.384160	0.175365	0.824635	0.965443	0.034557	0.003363	0.996637	
15332000	-8.761698	22	7.409339	1.963085	0.247828	0.752172	--	--	0.014240	0.985760	
15333000	-8.300964	335	1.996854	1.646737	0.039295	0.960705	0.994824	0.005176	0.002080	0.997920	
15334000	-7.848123	9	6.240069	8.893865	0.243833	0.756167	--	--	0.013621	0.986379	
15335000	-7.593008	54	8.160535	6.425010	0.337346	0.662654	--	--	0.025920	0.974080	
15336000	-7.270385	12	9.848424	5.402074	0.346617	0.653383	0.911331	0.088669	0.004761	0.995239	
15337000	-9.262105	402	7.019315	0.465004	0.615428	0.384572	--	--	0.019339	0.980661	
15338000	-8.119697	309	5.996089	3.436704	0.196627	0.803373	--	--	0.013734	0.986266	
15339000	-8.365717	475	18.456438	12.062222	0.440913	0.559087	0.951251	0.048749	0.080970	0.919030	
15340000	-8.274814	357	12.586481	3.586369	0.329490	0.670510	--	--	0.054264	0.945736	
15341000	-7.868459	321	9.996460	2.945246	0.377758	0.622242	--	--	0.031608	0.968392	
15342000	-7.856213	306	8.177520	11.611023	0.235254	0.764746	--	--	0.030192	0.969808	
15343000	-8.555531	91	12.525655	6.848695	0.438693	0.561307	--	--	0.160966	0.839034	
15344000	-7.152385	18	4.832725	5.554745	0.092699	0.907301	0.739539	0.260461	0.005589	0.994411	
15345000	-7.883089	52	8.985238	8.379117	0.341802	0.658198	--	--	0.052549	0.947451	
15346000	-7.298416	232	5.332079	5.930041	0.170666	0.829334	0.964543	0.035457	0.024707	0.975293	
15347000	-8.197699	250	3.469515	8.279912	0.124843	0.875157	0.931368	0.068632	0.002289	0.997711	
15348000	-7.952529	10	2.372322	6.976507	0.065615	0.934385	0.850342	0.149658	0.004882	0.995118	
15349000	-9.169418	108	4.241090	0.886385	0.393536	0.606464	0.995741	0.004259	0.007832	0.992168	
15350000	-7.585613	405	5.392175	7.318399	0.205157	0.794843	0.963183	0.036817	0.020541	0.979459	
15351000	-7.763783	415	4.634712	6.627987	0.174362	0.825638	--	--	0.016222	0.983778	
15352000	-7.443795	480	7.527984	4.167052	0.290185	0.709815	0.992939	0.007061	0.004719	0.995281	
15353000	-7.859123	294	11.645618	6.121777	0.406700	0.593300	0.974725	0.025275	0.109779	0.890221	
15354000	-7.516378	348	0.939224	3.634200	0.006058	0.993942	--	--	0.000284	0.999716	
15355000	-7.953087	195	6.121618	12.213227	0.208565	0.791435	--	--	0.024680	0.975320	
15356000	-8.708933	147	2.570890	10.746335	0.073512	0.926488	0.932627	0.067373	0.001307	0.998693	
15357000	-8.337373	9	12.451681	15.653814	0.424330	0.575670	--	--	0.054225	0.945775	
15358000	-8.062932	118	2.207984	5.690178	0.057190	0.942810	0.901071	0.098929	0.001101	0.998899	
15359000	-8.730607	25	16.589241	5.314617	0.412132	0.587868	--	--	0.135737	0.864263	
15360000	-7.925996	403	9.869747	6.854451	0.407978	0.592022	0.829515	0.170485	0.073698	0.926302	
15361000	-8.208703	347	3.972202	5.583139	0.155728	0.844272	0.743122	0.256878	0.007737	0.992263	
15362000	-7.651719	41	1.935841	3.581819	0.030842	0.969158	0.981244	0.018756	0.001764	0.998236	
15363000	-8.303393	326	9.319666	3.233697	0.275278	0.724722	--	--	0.008769	0.991231	
15364000	-7.836941	415	2.667843	4.027027	0.068350	0.931650	--	--	0.005339	0.994661	
15365000	-8.164822	239	8.938716	2.574016	0.412500	0.587500	0.998107	0.001893	0.021114	0.978886	
15366000	-8.766874	251	2.583409	7.190813	0.054041	0.945959	--	--	0.001687	0.998313	
15367000	-8.212248	443	10.289891	8.810719	0.431288	0.568712	--	--	0.100872	0.899128	
15368000	-7.868692	287	3.336807	6.944049	0.079237	0.920763	--	--	0.005635	0.994365	
15369000	-7.769925	63	4.069335	9.548512	0.077266	0.922734	0.952171	0.047829	0.006538	0.993462	
15370000	-7.666344	293	9.702607	5.555911	0.383863	0.616137	0.988726	0.011274	0.018020	0.981980	
15371000	-7.429756	59	4.382565	7.851403	0.142631	0.857369	0.819209	0.180791	0.007195	0.992805	
15372000	-7.685430	390	4.433535	3.067747	0.194173	0.805827	0.988926	0.011074	0.014945	0.985055	
15373000	-9.210496	423	8.966288	18.777156	0.371233	0.628767	--	--	0.069858	0.930142	
15374000	-8.472912	302	15.511210	5.464591	0.381665	0.618335	--	--	0.039667	0.960333	
15375000	-8.070112	37	5.289023	3.591537	0.169491	0.830509	0.991281	0.008719	0.025048	0.974952	
15376000	-8.657497	281	8.821863	16.087370	0.291905	0.708095	0.888054	0.111946	0.035999	0.964001	
15377000	-7.740700	164	12.770587	11.941628	0.429245	0.570755	--	--	0.089286	0.910714	
15378000	-7.227785	500	4.041369	5.066673	0.088135	0.911865	--	--	0.007003	0.992997	
15379000	-8.119165	256	3.673331	7.015952	0.127255	0.872745	0.499781	0.500219	0.005622	0.994378	
15380000	-8.095839	164	2.730621	6.512704	0.086687	0.913313	--	--	0.005235	0.994765	
15381000	-7.822957	388	2.568034	5.137524	0.078466	0.921534	--	--	0.003251	0.996749	
15382000	-8.213397	203	8.943214	1.331935	0.507503	0.492497	--	--	0.063212	0.936788	
15383000	-8.177421	336	3.480458	2.012936	0.145873	0.854127	0.988419	0.011581	0.004107	0.995893	
15384000	-8.191136	81	9.491518	4.781667	0.364679	0.635321	--	--	0.077417	0.922583	
15385000	-8.739565	352	11.865341	4.009335	0.409254	0.590746	--	--	0.089820	0.910180	
15386000	-8.954308	7	3.084917	10.726088	0.144561	0.855439	--	--	0.008997	0.991003	
15387000	-7.760477	369	4.000793	3.085270	0.118976	0.881024	--	--	0.007495	0.992505	
15388000	-7.981172	57	12.375209	6.451399	0.307673	0.692327	--	--	0.079325	0.920675	
15389000	-10.119507	161	5.288099	18.810647	0.350644	0.649356	--	--	0.023828	0.976172	
15390000	-8.306826	52	4.119727	9.830339	0.176995	0.823005	--	--	0.013961	0.986039	
15391000	-8.340229	334	5.386663	13.909120	0.182848	0.817152	--	--	0.007269	0.992731	
15392000	-8.639587	27	7.438748	12.845500	0.385913	0.614087	0.807407	0.192593	0.023621	0.976379	
15393000	-7.774805	421	3.189382	6.895195	0.107114	0.892886	0.947209	0.052791	0.004257	0.995743	
15394000	-8.702505	98	18.790125	16.364713	0.472424	0.527576	0.912851	0.087149	0.127217	0.872783	
15395000	-7.959015	369	13.303899	11.810141	0.408825	0.591175	--	--	0.077991	0.922009	
15396000	-7.639025	458	4.434505	5.460703	0.137787	0.862213	0.980284	0.019716	0.005669	0.994331	
15397000	-9.327060	205	2.576945	1.027285	0.083079	0.916921	0.914234	0.085766	0.003503	0.996497	
15398000	-7.605311	25	8.152674	8.068656	0.272331	0.727669	--	--	0.048989	0.951011	
15399000	-9.912163	473	3.804410	0.757066	0.290999	0.709001	--	--	0.004335	0.995665	
15400000	-9.006849	301	4.669964	2.062274	0.181470	0.818530	--	--	0.002931	0.997069	
15401000	-7.805568	265	3.382280	4.697051	0.099737	0.900263	--	--	0.010582	0.989418	
15402000	-8.330374	100	7.656121	2.271324	0.407863	0.592137	--	--	0.022839	0.977161	
15403000	-8.740358	253	12.282863	2.980980	0.398192	0.601808	0.990701	0.009299	0.044998	0.955002	
15404000	-7.599576	489	9.606644	8.257406	0.366310	0.633690	0.982474	0.017526	0.029985	0.970015	
15405000	-9.828850	422	14.787634	1.393475	0.746424	0.253576	0.997610	0.002390	0.098310	0.901690	
15406000	-8.254726	271	16.529593	9.950534	0.431565	0.568435	--	--	0.098652	0.901348	
15407000	-7.379485	82	6.980341	3.331321	0.286710	0.713290	0.920251	0.079749	0.016971	0.983029	
15408000	-8.321148	10	11.671016	4.389438	0.393774	0.606226	0.969993	0.030007	0.077298	0.922702	
15409000	-9.742945	214	8.400727	0.489102	0.728101	0.271899	--	--	0.015629	0.984371	
15410000	-8.790050	148	16.861822	13.786605	0.457323	0.542677	--	--	0.099292	0.900708	
15411000	-7.524354	278	2.283409	4.056407	0.042135	0.957865	0.991119	0.008881	0.001420	0.998580	
15412000	-9.999022	371	7.642496	23.149692	0.410518	0.589482	0.580877	0.419123	0.022527	0.977473	
15413000	-7.671868	305	5.801619	5.694835	0.157680	0.842320	0.923647	0.076353	0.011834	0.988166	
15414000	-7.930702	372	8.267804	7.308850	0.220768	0.779232	--	--	0.021096	0.978904	
15415000	-9.729628	255	2.028795	13.762497	0.050823	0.949177	--	--	0.002958	0.997042	
15416000	-8.366357	344	12.878345	3.533476	0.357540	0.642460	0.910231	0.089769	0.050949	0.949051	
15417000	-8.337280	400	1.037731	9.969311	0.004540	0.995460	0.949931	0.050069	0.000425	0.999575	
15418000	-8.335692	6	15.059387	6.744362	0.385668	0.614332	0.878853	0.121147	0.029660	0.970340	
15419000	-8.897538	385	13.709709	2.985074	0.421805	0.578195	--	--	0.104539	0.895461	
15420000	-7.989595	391	3.928830	6.190599	0.214902	0.785098	0.986397	0.013603	0.007895	0.992105	
15421000	-7.954040	286	8.125271	6.491728	0.268207	0.731793	--	--	0.031927	0.968073	
15422000	-7.573286	296	10.384584	10.374807	0.377727	0.622273	--	--	0.022748	0.977252	
15423000	-8.115479	335	9.998938	10.931808	0.387764	0.612236	0.950448	0.049552	0.050926	0.949074	
15424000	-7.657720	3	7.327962	6.183920	0.230582	0.769418	0.958806	0.041194	0.011300	0.988700	
15425000	-8.802370	31	2.991649	1.720517	0.083840	0.916160	0.993584	0.006416	0.004201	0.995799	
15426000	-7.992318	114	2.673421	9.991113	0.064395	0.935605	0.720320	0.279680	0.002009	0.997991	
15427000	-8.675025	380	2.548861	2.439811	0.042770	0.957230	0.994079	0.005921	0.003716	0.996284	
15428000	-7.883797	439	6.587550	10.759312	0.260589	0.739411	0.945463	0.054537	0.029827	0.970173	
15429000	-8.154768	34	2.624303	5.725973	0.116243	0.883757	0.619575	0.380425	0.013214	0.986786	
15430000	-7.403497	224	9.390565	5.589475	0.274310	0.725690	0.995767	0.004233	0.012783	0.987217	
15431000	-7.702682	405	7.516034	2.322004	0.372034	0.627966	0.996490	0.003510	0.033680	0.966320	
15432000	-8.960507	324	2.290348	4.537098	0.083367	0.916633	0.560825	0.439175	0.003021	0.996979	
15433000	-8.368923	229	6.307820	1.218574	0.351354	0.648646	0.940677	0.059323	0.004393	0.995607	
15434000	-8.310719	24	4.392673	7.620780	0.230486	0.769514	0.905047	0.094953	0.012191	0.987809	
15435000	-7.745563	393	9.313088	8.100311	0.327939	0.672061	0.945199	0.054801	0.038280	0.961720	
15436000	-8.698274	454	12.015020	15.481533	0.461593	0.538407	--	--	0.112645	0.887355	
15437000	-8.055827	393	2.375282	4.914892	0.051867	0.948133	0.937164	0.062836	0.002712	0.997288	
15438000	-8.122018	461	4.963344	5.585841	0.178749	0.821251	--	--	0.027179	0.972821	
15439000	-8.678079	375	4.308972	1.401900	0.133976	0.866024	--	--	0.009533	0.990467	
15440000	-8.426732	469	9.829592	2.582693	0.346047	0.653953	0.993489	0.006511	0.044630	0.955370	
15441000	-10.047017	290	5.324910	0.308895	0.649447	0.350553	--	--	0.016303	0.983697	
15442000	-7.708271	2	2.515225	3.168568	0.069880	0.930120	0.981202	0.018798	0.007294	0.992706	
15443000	-7.535182	101	5.505929	5.956916	0.212752	0.787248	0.974277	0.025723	0.013817	0.986183	
15444000	-7.924201	32	7.694871	2.540749	0.379316	0.620684	--	--	0.015363	0.984637	
15445000	-8.057032	66	5.496926	1.998151	0.159667	0.840333	0.995863	0.004137	0.013256	0.986744	
15446000	-8.484361	101	5.734722	13.346063	0.270786	0.729214	0.902659	0.097341	0.017470	0.982530	
15447000	-8.030741	373	4.695494	9.676805	0.201403	0.798597	--	--	0.009298	0.990702	
15448000	-7.572539	429	11.664478	7.234199	0.364259	0.635741	0.972259	0.027741	0.070893	0.929107	
15449000	-7.010026	400	8.248794	5.517699	0.173206	0.826794	0.993418	0.006582	0.020509	0.979491	
15450000	-8.640327	451	3.211235	9.379787	0.097985	0.902015	0.752005	0.247995	0.010822	0.989178	
15451000	-7.461027	41	2.667006	5.489323	0.060013	0.939987	0.967714	0.032286	0.003435	0.996565	
15452000	-8.090741	481	7.714248	3.158379	0.394333	0.605667	0.994268	0.005732	0.010763	0.989237	
15453000	-8.620482	7	15.612660	9.258706	0.445925	0.554075	--	--	0.132719	0.867281	
15454000	-7.591822	12	4.167180	9.029005	0.166214	0.833786	0.788941	0.211059	0.000775	0.999225	
15455000	-8.135564	491	11.805709	4.650834	0.389057	0.610943	--	--	0.112232	0.887768	
15456000	-9.592885	248	7.061911	19.964916	0.317331	0.682669	--	--	0.072205	0.927795	
15457000	-8.371073	228	8.694581	9.234463	0.354646	0.645354	0.961513	0.038487	0.086508	0.913492	
15458000	-8.097101	68	7.664035	10.569976	0.273991	0.726009	--	--	0.027285	0.972715	
15459000	-8.174043	82	0.908037	6.000948	0.010778	0.989222	0.518702	0.481298	0.000339	0.999661	
15460000	-8.263000	490	3.987978	6.962650	0.157626	0.842374	0.624727	0.375273	0.008940	0.991060	
15461000	-7.748913	49	4.363529	10.517358	0.103712	0.896288	--	--	0.012212	0.987788	
15462000	-7.730940	500	4.925766	10.842939	0.150392	0.849608	--	--	0.011481	0.988519	
15463000	-8.012431	74	5.038660	4.144432	0.169248	0.830752	0.966316	0.033684	0.006233	0.993767	
15464000	-9.452291	168	5.703856	17.196277	0.380182	0.619818	--	--	0.009713	0.990287	
15465000	-10.947159	12	4.380173	23.216748	0.321805	0.678195	0.659537	0.340463	0.001051	0.998949	
15466000	-9.667311	140	0.497856	4.682265	0.004435	0.995565	--	--	0.000103	0.999897	
15467000	-8.688133	413	1.770285	1.994024	0.022966	0.977034	--	--	0.001662	0.998338	
15468000	-7.601889	313	13.114635	6.609753	0.330357	0.669643	--	--	0.075374	0.924626	
15469000	-8.268430	403	12.637479	8.968885	0.448990	0.551010	0.805278	0.194722	0.110816	0.889184	
15470000	-7.932715	103	6.993634	7.740670	0.262767	0.737233	--	--	0.046967	0.953033	
15471000	-8.493790	11	2.982082	1.665723	0.076952	0.923048	--	--	0.004979	0.995021	
15472000	-8.247169	324	6.347440	3.299849	0.383103	0.616897	0.818879	0.181121	0.020364	0.979636	
15473000	-7.936949	113	9.672115	10.250999	0.316518	0.683482	0.961476	0.038524	0.033297	0.966703	
15474000	-8.228672	286	11.113505	14.130529	0.347958	0.652042	--	--	0.064081	0.935919	
15475000	-8.076450	38	7.533911	3.697651	0.324937	0.675063	--	--	0.020467	0.979533	
15476000	-7.821279	305	4.457964	3.439446	0.104198	0.895802	0.961516	0.038484	0.006750	0.993250	
15477000	-8.298986	92	12.611009	7.663385	0.272174	0.727826	0.983266	0.016734	0.100139	0.899861	
15478000	-8.095129	187	6.996223	12.741763	0.224551	0.775449	0.569954	0.430046	0.015603	0.984397	
15479000	-8.728006	354	18.089004	11.945174	0.488501	0.511499	--	--	0.136328	0.863672	
15480000	-8.115925	471	2.427495	7.152568	0.031104	0.968896	0.900453	0.099547	0.004790	0.995210	
15481000	-7.444049	412	5.142985	3.821396	0.177450	0.822550	0.895362	0.104638	0.011539	0.988461	
15482000	-8.058677	320	3.475363	9.902731	0.099991	0.900009	--	--	0.012526	0.987474	
15483000	-8.065656	45	4.198964	2.814064	0.141886	0.858114	--	--	0.011425	0.988575	
15484000	-8.041452	57	5.743668	11.627699	0.141695	0.858305	--	--	0.023557	0.976443	
15485000	-8.070343	157	11.987031	4.557402	0.466441	0.533559	--	--	0.045288	0.954712	
15486000	-8.155630	170	13.649098	7.935724	0.402387	0.597613	--	--	0.052303	0.947697	
15487000	-7.877531	479	5.678756	4.880584	0.210555	0.789445	0.842575	0.157425	0.031250	0.968750	
15488000	-7.760857	32	9.043677	3.736833	0.372247	0.627753	--	--	0.021591	0.978409	
15489000	-7.708129	181	7.422109	2.751678	0.240258	0.759742	0.964950	0.035050	0.019193	0.980807	
15490000	-7.955362	73	5.062541	2.710879	0.190609	0.809391	0.988692	0.011308	0.013698	0.986302	
15491000	-8.266979	426	2.610642	4.695679	0.053409	0.946591	0.728661	0.271339	0.004808	0.995192	
15492000	-7.736545	290	4.660201	3.071650	0.147912	0.852088	--	--	0.013561	0.986439	
15493000	-8.037421	114	10.324921	2.715117	0.344243	0.655757	0.966991	0.033009	0.023111	0.976889	
15494000	-10.155472	230	1.714349	11.029069	0.044479	0.955521	0.669182	0.330818	0.002824	0.997176	
15495000	-8.056020	278	1.632889	7.869864	0.029312	0.970688	0.958739	0.041261	0.000784	0.999216	
15496000	-8.957081	347	17.059210	7.076731	0.451905	0.548095	0.865460	0.134540	0.102437	0.897563	
15497000	-8.002259	341	4.876433	4.002291	0.158777	0.841223	--	--	0.011513	0.988487	
15498000	-7.692447	118	7.101770	3.869880	0.285861	0.714139	0.979448	0.020552	0.011174	0.988826	
15499000	-7.660492	58	3.760514	4.937638	0.089820	0.910180	0.856699	0.143301	0.004924	0.995076	
15500000	-7.765154	105	5.675670	5.673945	0.149722	0.850278	--	--	0.017317	0.982683	
15501000	-7.278933	500	5.225882	3.976225	0.128300	0.871700	--	--	0.011177	0.988823	
15502000	-8.053651	108	8.620264	6.941358	0.375772	0.624228	0.873435	0.126565	0.033621	0.966379	
15503000	-7.830274	208	6.104032	4.278647	0.288133	0.711867	--	--	0.020016	0.979984	
15504000	-7.435965	114	3.386666	7.341726	0.082141	0.917859	0.811271	0.188729	0.003043	0.996957	
