Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            999630549
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
15636000	-10.423937	109	31.993087	15.854986	0.495540	0.504460	1.000000	0.000000	
15637000	-10.131769	84	43.413268	20.642398	0.497232	0.502768	1.000000	0.000000	
15638000	-8.088696	182	9.486558	9.789382	0.418353	0.581647	1.000000	0.000000	
15639000	-10.880445	482	49.938599	28.061063	0.499199	0.500801	1.000000	0.000000	
15640000	-7.932658	278	16.492197	18.758839	0.461510	0.538490	1.000000	0.000000	
15641000	-7.947833	429	6.050940	1.983399	0.272965	0.727035	1.000000	0.000000	
15642000	-8.548073	424	15.985512	14.640943	0.455290	0.544710	1.000000	0.000000	
15643000	-9.008151	4	18.446319	22.081176	0.450839	0.549161	1.000000	0.000000	
15644000	-8.148347	57	14.374675	7.615616	0.344160	0.655840	1.000000	0.000000	
15645000	-11.336942	444	39.276600	76.465699	0.499957	0.500043	1.000000	0.000000	
15646000	-8.778570	471	11.102636	19.628113	0.352282	0.647718	1.000000	0.000000	
15647000	-10.050359	207	28.053374	48.454598	0.496047	0.503953	1.000000	0.000000	
15648000	-8.409747	192	17.178480	15.786107	0.476626	0.523374	1.000000	0.000000	
15649000	-8.189250	383	13.016170	10.763288	0.426395	0.573605	1.000000	0.000000	
15650000	-7.851556	420	6.654475	10.159900	0.207616	0.792384	1.000000	0.000000	
15651000	-11.642200	91	20.953818	2.415082	0.500818	0.499182	1.000000	0.000000	
15652000	-10.643894	233	16.067811	43.788515	0.475394	0.524606	1.000000	0.000000	
15653000	-9.033193	123	21.638495	25.136780	0.461009	0.538991	1.000000	0.000000	
15654000	-8.793672	302	12.246808	22.506372	0.409562	0.590438	1.000000	0.000000	
15655000	-8.755464	73	18.259129	13.428128	0.431297	0.568703	1.000000	0.000000	
15656000	-8.627085	112	11.671410	1.250710	0.472096	0.527904	1.000000	0.000000	
15657000	-9.787437	260	25.685473	31.519025	0.498434	0.501566	1.000000	0.000000	
15658000	-10.831863	332	47.245314	88.564652	0.499987	0.500013	1.000000	0.000000	
15659000	-8.420121	164	16.842371	21.108118	0.479095	0.520905	1.000000	0.000000	
15660000	-8.532748	382	15.497374	8.752045	0.424671	0.575329	1.000000	0.000000	
15661000	-8.123414	72	2.221119	5.241318	0.065657	0.934343	1.000000	0.000000	
15662000	-12.388830	82	9.849430	48.946152	0.492440	0.507560	1.000000	0.000000	
15663000	-9.041269	247	13.789626	17.133232	0.425239	0.574761	1.000000	0.000000	
15664000	-7.952784	313	13.256279	14.307301	0.366010	0.633990	1.000000	0.000000	
15665000	-8.440660	372	10.569854	16.578417	0.306853	0.693147	1.000000	0.000000	
15666000	-8.144420	53	11.435652	9.903264	0.362613	0.637387	1.000000	0.000000	
15667000	-10.384462	171	18.151024	41.359710	0.495929	0.504071	1.000000	0.000000	
15668000	-9.763824	90	28.959229	35.634219	0.497485	0.502515	1.000000	0.000000	
15669000	-8.986466	89	27.168162	17.006973	0.487043	0.512957	1.000000	0.000000	
15670000	-8.575135	167	8.496064	17.747662	0.364819	0.635181	1.000000	0.000000	
15671000	-9.129613	38	4.802122	15.117027	0.291978	0.708022	1.000000	0.000000	
15672000	-8.428578	444	16.117227	10.886217	0.443644	0.556356	1.000000	0.000000	
15673000	-11.033094	395	36.542651	79.663224	0.499812	0.500188	1.000000	0.000000	
15674000	-8.646828	302	19.807527	9.465674	0.428202	0.571798	1.000000	0.000000	
15675000	-10.941054	328	27.598185	59.150845	0.499496	0.500504	1.000000	0.000000	
15676000	-9.305671	467	25.387692	11.120493	0.446993	0.553007	1.000000	0.000000	
15677000	-10.451774	445	42.176210	73.240713	0.499945	0.500055	1.000000	0.000000	
15678000	-10.513195	402	10.575508	32.399328	0.450475	0.549525	1.000000	0.000000	
15679000	-9.289178	320	25.020676	31.794592	0.490780	0.509220	1.000000	0.000000	
15680000	-9.612590	398	34.875497	40.052854	0.497721	0.502279	1.000000	0.000000	
15681000	-10.402308	183	19.083698	3.035692	0.454431	0.545569	1.000000	0.000000	
15682000	-7.835018	444	7.067976	8.653555	0.280504	0.719496	1.000000	0.000000	
15683000	-10.919105	249	25.418151	60.385762	0.497037	0.502963	1.000000	0.000000	
15684000	-7.775077	474	11.497015	5.476911	0.388653	0.611347	1.000000	0.000000	
15685000	-9.029778	208	12.923401	1.932364	0.531744	0.468256	1.000000	0.000000	
15686000	-9.305427	472	12.208193	20.189835	0.436250	0.563750	1.000000	0.000000	
15687000	-7.942515	36	7.573677	11.357444	0.287080	0.712920	1.000000	0.000000	
15688000	-8.886146	222	11.751800	21.437470	0.402396	0.597604	1.000000	0.000000	
15689000	-8.018766	206	7.908852	9.155143	0.323601	0.676399	1.000000	0.000000	
15690000	-8.924379	204	16.374054	17.093530	0.444679	0.555321	1.000000	0.000000	
15691000	-8.285195	13	5.185133	9.148056	0.168750	0.831250	1.000000	0.000000	
15692000	-8.478958	151	14.090973	9.610702	0.395537	0.604463	1.000000	0.000000	
15693000	-10.347836	435	26.989172	8.339437	0.486280	0.513720	1.000000	0.000000	
15694000	-10.933848	213	41.529592	25.477103	0.497340	0.502660	1.000000	0.000000	
15695000	-10.965393	447	41.041324	90.980149	0.499404	0.500596	1.000000	0.000000	
15696000	-9.790836	229	23.074380	34.678603	0.493518	0.506482	1.000000	0.000000	
15697000	-8.207925	233	18.119240	12.146360	0.421208	0.578792	1.000000	0.000000	
15698000	-9.448191	67	30.801921	26.290426	0.494012	0.505988	1.000000	0.000000	
15699000	-10.194497	133	41.920964	59.606411	0.499598	0.500402	1.000000	0.000000	
15700000	-11.201117	271	63.965613	47.260191	0.499931	0.500069	1.000000	0.000000	
15701000	-11.671307	127	90.855937	68.076515	0.499997	0.500003	1.000000	0.000000	
15702000	-8.746674	357	1.796204	11.862860	0.020580	0.979420	1.000000	0.000000	
15703000	-10.681127	290	45.132476	45.175364	0.499716	0.500284	1.000000	0.000000	
15704000	-8.703359	451	11.452375	16.427825	0.406535	0.593465	1.000000	0.000000	
15705000	-11.208700	222	86.083653	92.587272	0.499997	0.500003	1.000000	0.000000	
15706000	-11.245757	401	54.956679	36.930839	0.499662	0.500338	1.000000	0.000000	
15707000	-8.390579	71	5.912923	2.499357	0.280706	0.719294	1.000000	0.000000	
15708000	-10.658805	246	51.213638	44.682706	0.499613	0.500387	1.000000	0.000000	
15709000	-8.583075	284	3.898562	1.849278	0.145538	0.854462	1.000000	0.000000	
15710000	-8.073730	207	17.097117	17.457399	0.438662	0.561338	1.000000	0.000000	
15711000	-8.098948	458	14.048326	16.565944	0.428376	0.571624	1.000000	0.000000	
15712000	-10.686306	226	63.219100	78.968120	0.500000	0.500000	1.000000	0.000000	
15713000	-8.789717	72	16.416004	19.617976	0.480845	0.519155	1.000000	0.000000	
15714000	-12.285139	294	17.881272	65.688746	0.499803	0.500197	1.000000	0.000000	
15715000	-11.001438	55	66.156325	73.875047	0.499980	0.500020	1.000000	0.000000	
15716000	-10.663392	385	60.919173	70.913316	0.499996	0.500004	1.000000	0.000000	
15717000	-10.821548	420	66.587619	88.562528	0.499925	0.500075	1.000000	0.000000	
15718000	-11.054031	70	83.905252	87.725381	0.500000	0.500000	1.000000	0.000000	
15719000	-8.381491	129	11.067988	18.914370	0.392164	0.607836	1.000000	0.000000	
15720000	-8.910797	46	28.006481	32.304471	0.479934	0.520066	1.000000	0.000000	
15721000	-11.989994	145	24.381983	70.019366	0.499682	0.500318	1.000000	0.000000	
15722000	-8.614976	133	15.685586	7.624779	0.400923	0.599077	1.000000	0.000000	
15723000	-9.822942	347	23.913201	32.061999	0.493216	0.506784	1.000000	0.000000	
15724000	-9.187929	100	21.877150	17.912440	0.474800	0.525200	1.000000	0.000000	
15725000	-8.115505	8	12.163951	8.303966	0.432023	0.567977	1.000000	0.000000	
15726000	-9.860872	246	18.808453	30.846640	0.482712	0.517288	1.000000	0.000000	
15727000	-10.458975	467	14.420474	38.826883	0.451707	0.548293	1.000000	0.000000	
15728000	-10.320996	340	14.314649	35.822745	0.493013	0.506987	1.000000	0.000000	
15729000	-9.489124	57	26.662445	26.973566	0.475196	0.524804	1.000000	0.000000	
15730000	-8.271234	150	7.180143	8.920590	0.222979	0.777021	1.000000	0.000000	
15731000	-13.764941	61	2.036198	26.029287	0.082798	0.917202	1.000000	0.000000	
15732000	-11.380927	94	80.536373	56.695773	0.499961	0.500039	1.000000	0.000000	
15733000	-10.036739	350	33.433329	20.326180	0.496616	0.503384	1.000000	0.000000	
15734000	-10.550344	140	47.416896	25.330949	0.497866	0.502134	1.000000	0.000000	
15735000	-7.646797	405	8.124627	9.158744	0.312569	0.687431	1.000000	0.000000	
15736000	-8.969812	72	19.501504	20.941297	0.488600	0.511400	1.000000	0.000000	
15737000	-9.508061	317	21.665195	28.422233	0.493596	0.506404	1.000000	0.000000	
15738000	-10.578670	2	34.112272	17.925738	0.496385	0.503615	1.000000	0.000000	
15739000	-10.388209	384	45.476371	36.327348	0.499454	0.500546	1.000000	0.000000	
15740000	-8.767683	489	20.525708	19.184593	0.482605	0.517395	1.000000	0.000000	
15741000	-10.601429	443	37.586400	45.003661	0.499934	0.500066	1.000000	0.000000	
15742000	-10.521748	30	47.033120	65.617549	0.499971	0.500029	1.000000	0.000000	
15743000	-9.467810	282	7.550186	18.850777	0.403734	0.596266	1.000000	0.000000	
15744000	-8.673937	323	14.176900	16.113293	0.383267	0.616733	1.000000	0.000000	
15745000	-8.175419	257	13.450552	16.095796	0.435888	0.564112	1.000000	0.000000	
15746000	-8.292806	2	8.603271	13.054318	0.384142	0.615858	1.000000	0.000000	
15747000	-8.791573	230	10.367354	3.956684	0.401992	0.598008	1.000000	0.000000	
15748000	-10.864002	190	19.874245	57.637213	0.495590	0.504410	1.000000	0.000000	
15749000	-8.470108	350	17.445836	9.450860	0.462618	0.537382	1.000000	0.000000	
15750000	-9.659008	483	30.989785	28.713654	0.490623	0.509377	1.000000	0.000000	
15751000	-10.479072	429	59.467262	79.911861	0.499979	0.500021	1.000000	0.000000	
15752000	-11.040636	372	33.009220	80.835491	0.498060	0.501940	1.000000	0.000000	
15753000	-8.474480	1	11.202196	3.342317	0.331649	0.668351	1.000000	0.000000	
15754000	-8.326436	251	8.732821	11.667491	0.315954	0.684046	1.000000	0.000000	
15755000	-11.707649	61	32.197068	8.530772	0.466755	0.533245	1.000000	0.000000	
15756000	-10.224566	283	42.352046	22.839695	0.496788	0.503212	1.000000	0.000000	
15757000	-9.851212	484	30.121360	22.426859	0.495387	0.504613	1.000000	0.000000	
15758000	-9.578203	196	33.465518	36.365015	0.494277	0.505723	1.000000	0.000000	
15759000	-8.673802	190	26.238329	17.264855	0.475864	0.524136	1.000000	0.000000	
15760000	-8.068822	417	2.890369	5.621676	0.048406	0.951594	1.000000	0.000000	
15761000	-8.107426	208	13.489429	11.617419	0.455836	0.544164	1.000000	0.000000	
15762000	-10.021660	240	23.620709	5.664574	0.454458	0.545542	1.000000	0.000000	
15763000	-9.736241	54	30.243757	20.843906	0.497531	0.502469	1.000000	0.000000	
15764000	-11.216540	167	62.712780	36.475172	0.499890	0.500110	1.000000	0.000000	
15765000	-8.099601	305	9.404915	10.527169	0.296699	0.703301	1.000000	0.000000	
15766000	-9.363017	41	10.848589	25.144370	0.443936	0.556064	1.000000	0.000000	
15767000	-11.949755	452	79.474495	46.403663	0.499976	0.500024	1.000000	0.000000	
15768000	-8.365953	468	3.441801	7.914117	0.116656	0.883344	1.000000	0.000000	
15769000	-10.646611	394	35.169740	66.596226	0.499257	0.500743	1.000000	0.000000	
15770000	-8.209993	113	10.960384	13.749449	0.364927	0.635073	1.000000	0.000000	
15771000	-8.944048	130	24.228126	16.351106	0.476781	0.523219	1.000000	0.000000	
15772000	-9.382866	364	5.073629	14.806352	0.175463	0.824537	1.000000	0.000000	
15773000	-11.892275	25	1.261119	0.164030	0.156060	0.843940	1.000000	0.000000	
15774000	-10.362465	389	61.600605	95.080237	0.499687	0.500313	1.000000	0.000000	
15775000	-10.051192	343	30.403793	35.309129	0.498055	0.501945	1.000000	0.000000	
15776000	-9.787693	360	32.357886	12.550841	0.465814	0.534186	1.000000	0.000000	
15777000	-7.896440	38	10.163288	9.371270	0.396842	0.603158	1.000000	0.000000	
15778000	-9.501850	473	24.437262	31.701833	0.485297	0.514703	1.000000	0.000000	
15779000	-10.726801	41	57.755535	67.859629	0.499979	0.500021	1.000000	0.000000	
15780000	-9.393918	133	29.861579	22.910530	0.488821	0.511179	1.000000	0.000000	
15781000	-11.318951	95	26.578590	82.152152	0.499026	0.500974	1.000000	0.000000	
15782000	-8.681745	417	13.844284	19.540169	0.406785	0.593215	1.000000	0.000000	
15783000	-10.179981	474	41.295460	33.258333	0.498191	0.501809	1.000000	0.000000	
15784000	-8.760933	191	18.164412	14.095411	0.388243	0.611757	1.000000	0.000000	
15785000	-9.764250	36	18.074343	35.322538	0.480367	0.519633	1.000000	0.000000	
15786000	-11.142118	176	90.299168	89.203257	0.499998	0.500002	1.000000	0.000000	
15787000	-10.068719	203	22.783435	3.948655	0.473802	0.526198	1.000000	0.000000	
15788000	-7.850347	10	1.983150	2.873082	0.041227	0.958773	1.000000	0.000000	
15789000	-9.126008	483	22.587419	8.549787	0.444202	0.555798	1.000000	0.000000	
15790000	-11.141805	322	23.489461	57.231165	0.499443	0.500557	1.000000	0.000000	
15791000	-7.960424	45	10.080346	9.910620	0.330145	0.669855	1.000000	0.000000	
15792000	-11.183777	315	46.011363	24.857173	0.498592	0.501408	1.000000	0.000000	
15793000	-8.776669	122	5.565551	11.902267	0.228420	0.771580	1.000000	0.000000	
15794000	-10.437580	206	52.609461	64.446614	0.499980	0.500020	1.000000	0.000000	
15795000	-9.682068	209	23.618988	6.233060	0.457337	0.542663	1.000000	0.000000	
15796000	-10.218678	2	35.081594	27.058566	0.498363	0.501637	1.000000	0.000000	
15797000	-9.781226	351	35.736483	29.904629	0.497035	0.502965	1.000000	0.000000	
15798000	-10.313454	158	8.992870	28.226443	0.457738	0.542262	1.000000	0.000000	
15799000	-11.138583	411	64.161465	59.726237	0.499992	0.500008	1.000000	0.000000	
15800000	-7.798238	200	5.245081	8.336829	0.172856	0.827144	1.000000	0.000000	
15801000	-8.543468	382	1.410459	4.288178	0.017680	0.982320	1.000000	0.000000	
15802000	-8.902548	331	20.599837	23.415970	0.485068	0.514932	1.000000	0.000000	
15803000	-8.281227	229	2.338700	1.667423	0.050094	0.949906	1.000000	0.000000	
15804000	-9.826181	231	24.319171	22.997326	0.498068	0.501932	1.000000	0.000000	
15805000	-7.886178	421	12.958488	12.908592	0.429308	0.570692	1.000000	0.000000	
15806000	-9.446224	344	24.848859	35.611260	0.487712	0.512288	1.000000	0.000000	
15807000	-9.129113	485	21.008224	24.659145	0.489199	0.510801	1.000000	0.000000	
15808000	-8.962037	257	9.963104	22.346366	0.425607	0.574393	1.000000	0.000000	
15809000	-9.115808	447	21.957268	4.592401	0.412433	0.587567	1.000000	0.000000	
15810000	-10.710573	99	56.357744	60.971549	0.499859	0.500141	1.000000	0.000000	
15811000	-7.465579	460	5.721743	3.633248	0.219218	0.780782	1.000000	0.000000	
15812000	-10.254864	217	23.450423	43.154413	0.495366	0.504634	1.000000	0.000000	
15813000	-9.555730	122	3.893389	13.850389	0.168416	0.831584	1.000000	0.000000	
15814000	-9.352751	347	19.428544	23.343000	0.481500	0.518500	1.000000	0.000000	
15815000	-7.934113	430	9.443224	9.740483	0.426425	0.573575	1.000000	0.000000	
15816000	-8.811315	131	11.925601	20.711799	0.377424	0.622576	1.000000	0.000000	
15817000	-10.970333	463	56.441626	46.739862	0.499762	0.500238	1.000000	0.000000	
15818000	-10.044471	274	36.965082	53.907931	0.498430	0.501570	1.000000	0.000000	
15819000	-8.078038	429	16.791582	14.567497	0.439572	0.560428	1.000000	0.000000	
15820000	-9.254213	148	3.473421	10.558028	0.143626	0.856374	1.000000	0.000000	
15821000	-9.057555	222	9.140195	1.643982	0.428155	0.571845	1.000000	0.000000	
15822000	-11.619891	406	34.258401	93.623900	0.499998	0.500002	1.000000	0.000000	
15823000	-8.316297	418	7.118561	7.467829	0.215557	0.784443	1.000000	0.000000	
15824000	-10.546170	281	58.787408	61.106515	0.499768	0.500232	1.000000	0.000000	
15825000	-9.988902	476	37.425089	31.189436	0.487165	0.512835	1.000000	0.000000	
15826000	-10.761897	277	24.409437	48.458186	0.495875	0.504125	1.000000	0.000000	
15827000	-10.842938	100	61.275429	68.707411	0.499970	0.500030	1.000000	0.000000	
15828000	-12.212552	58	98.262657	61.861041	0.499996	0.500004	1.000000	0.000000	
15829000	-10.207238	398	49.702722	55.189981	0.499780	0.500220	1.000000	0.000000	
15830000	-7.887984	66	3.793783	9.319574	0.105696	0.894304	1.000000	0.000000	
15831000	-11.064989	320	99.117241	86.289217	0.500000	0.500000	1.000000	0.000000	
15832000	-9.063504	47	26.553096	19.285385	0.480543	0.519457	1.000000	0.000000	
15833000	-8.782780	137	18.550929	9.744713	0.456328	0.543672	1.000000	0.000000	
15834000	-12.172735	270	92.791793	48.989952	0.499999	0.500001	1.000000	0.000000	
15835000	-11.214830	93	41.676432	17.300538	0.496515	0.503485	1.000000	0.000000	
15836000	-10.522298	329	26.468294	7.563115	0.485828	0.514172	1.000000	0.000000	
15837000	-8.686390	7	5.939841	12.912464	0.306790	0.693210	1.000000	0.000000	
15838000	-8.616487	207	10.726411	20.864040	0.387051	0.612949	1.000000	0.000000	
15839000	-9.577395	475	24.972390	8.105415	0.464624	0.535376	1.000000	0.000000	
15840000	-9.894853	40	22.947677	47.906088	0.497878	0.502122	1.000000	0.000000	
15841000	-8.787651	487	20.077825	15.463449	0.481791	0.518209	1.000000	0.000000	
15842000	-8.592372	40	20.250790	25.603006	0.485570	0.514430	1.000000	0.000000	
15843000	-9.271529	156	29.753761	20.974061	0.488430	0.511570	1.000000	0.000000	
15844000	-11.130021	376	45.651565	72.366331	0.499808	0.500192	1.000000	0.000000	
15845000	-8.589578	114	22.008596	17.868956	0.468868	0.531132	1.000000	0.000000	
15846000	-7.766476	385	2.806646	3.249786	0.078712	0.921288	1.000000	0.000000	
15847000	-10.970507	184	17.972872	45.103489	0.498896	0.501104	1.000000	0.000000	
15848000	-8.325809	371	7.207170	7.684653	0.289793	0.710207	1.000000	0.000000	
15849000	-10.288016	432	50.406123	54.991105	0.499475	0.500525	1.000000	0.000000	
15850000	-10.252925	339	1.282607	0.862884	0.040790	0.959210	1.000000	0.000000	
15851000	-7.812566	471	9.513130	9.469170	0.265414	0.734586	1.000000	0.000000	
15852000	-8.302143	155	5.761520	10.230787	0.169210	0.830790	1.000000	0.000000	
15853000	-9.076670	126	8.372349	18.648472	0.387821	0.612179	1.000000	0.000000	
15854000	-9.982058	377	12.281989	29.574506	0.463247	0.536753	1.000000	0.000000	
15855000	-8.366348	194	7.764992	1.409153	0.377576	0.622424	1.000000	0.000000	
15856000	-8.292890	261	12.033975	11.834084	0.389802	0.610198	1.000000	0.000000	
15857000	-7.801838	475	8.676094	10.893603	0.299417	0.700583	1.000000	0.000000	
15858000	-9.995202	193	36.511108	32.453300	0.497904	0.502096	1.000000	0.000000	
15859000	-8.729346	345	5.570842	12.995915	0.260457	0.739543	1.000000	0.000000	
15860000	-9.759534	478	27.677647	33.409233	0.497421	0.502579	1.000000	0.000000	
15861000	-8.458727	61	12.072237	9.304429	0.318052	0.681948	1.000000	0.000000	
15862000	-10.544130	323	22.413097	53.562908	0.487878	0.512122	1.000000	0.000000	
15863000	-10.995937	91	69.249532	75.024183	0.500000	0.500000	1.000000	0.000000	
15864000	-8.262425	220	11.059577	12.933344	0.388058	0.611942	1.000000	0.000000	
15865000	-8.984754	247	15.364426	14.865434	0.431189	0.568811	1.000000	0.000000	
15866000	-9.476222	130	9.675366	24.787382	0.416824	0.583176	1.000000	0.000000	
15867000	-9.377849	382	22.734415	27.791026	0.489875	0.510125	1.000000	0.000000	
15868000	-10.673934	393	47.170457	29.735973	0.499330	0.500670	1.000000	0.000000	
15869000	-10.557680	125	13.730138	32.469194	0.490906	0.509094	1.000000	0.000000	
15870000	-10.124256	274	17.566452	2.438953	0.485292	0.514708	1.000000	0.000000	
15871000	-7.552079	102	3.051026	6.271454	0.062164	0.937836	1.000000	0.000000	
15872000	-8.107833	41	0.842015	4.402393	0.006341	0.993659	1.000000	0.000000	
15873000	-9.618565	136	31.389613	25.709012	0.492401	0.507599	1.000000	0.000000	
15874000	-9.440190	366	19.459851	9.362492	0.460818	0.539182	1.000000	0.000000	
15875000	-9.764924	65	2.564953	13.710802	0.074652	0.925348	1.000000	0.000000	
15876000	-7.954766	12	2.697499	8.929331	0.087401	0.912599	1.000000	0.000000	
15877000	-7.850888	99	6.383543	6.191105	0.246650	0.753350	1.000000	0.000000	
15878000	-11.240632	251	90.857704	80.585801	0.499998	0.500002	1.000000	0.000000	
15879000	-8.281975	429	6.731997	12.723314	0.263673	0.736327	1.000000	0.000000	
15880000	-11.710691	392	39.643267	12.611032	0.492013	0.507987	1.000000	0.000000	
15881000	-10.470571	310	36.708206	34.234346	0.495508	0.504492	1.000000	0.000000	
15882000	-8.147953	354	10.202858	7.860204	0.438848	0.561152	1.000000	0.000000	
15883000	-10.559115	9	43.889132	48.500471	0.499776	0.500224	1.000000	0.000000	
15884000	-9.621779	195	25.755054	22.225561	0.480267	0.519733	1.000000	0.000000	
15885000	-10.767450	86	14.081811	40.088901	0.486960	0.513040	1.000000	0.000000	
15886000	-9.365113	318	3.207806	10.417885	0.058320	0.941680	1.000000	0.000000	
15887000	-11.283848	72	33.166380	9.078097	0.494276	0.505724	1.000000	0.000000	
15888000	-7.965004	191	5.036066	8.756989	0.096348	0.903652	1.000000	0.000000	
15889000	-8.329286	325	10.788808	4.043288	0.443983	0.556017	1.000000	0.000000	
15890000	-9.340873	446	11.341504	25.194379	0.420126	0.579874	1.000000	0.000000	
15891000	-9.416064	237	7.690101	19.426349	0.297698	0.702302	1.000000	0.000000	
15892000	-8.548280	399	11.919653	14.590229	0.376031	0.623969	1.000000	0.000000	
15893000	-9.667963	429	37.137815	41.391944	0.498236	0.501764	1.000000	0.000000	
15894000	-11.518765	48	64.968803	41.751197	0.499839	0.500161	1.000000	0.000000	
15895000	-12.081015	310	59.953954	34.720776	0.499260	0.500740	1.000000	0.000000	
15896000	-10.468414	97	44.861237	77.102170	0.499996	0.500004	1.000000	0.000000	
15897000	-9.363016	346	30.742947	30.837412	0.496574	0.503426	1.000000	0.000000	
15898000	-8.219511	406	4.142615	6.670562	0.192373	0.807627	1.000000	0.000000	
15899000	-10.794669	121	63.511044	98.895771	0.500000	0.500000	1.000000	0.000000	
15900000	-8.890200	158	12.624638	20.584380	0.459773	0.540227	1.000000	0.000000	
15901000	-8.231750	437	3.305655	3.584077	0.109286	0.890714	1.000000	0.000000	
15902000	-10.096591	270	45.989415	42.760725	0.499837	0.500163	1.000000	0.000000	
15903000	-12.293996	239	94.165885	52.744212	0.500000	0.500000	1.000000	0.000000	
15904000	-11.300881	450	95.602195	83.837936	0.499999	0.500001	1.000000	0.000000	
15905000	-10.303687	386	17.085277	43.413511	0.480619	0.519381	1.000000	0.000000	
15906000	-10.316550	407	44.274028	32.039265	0.499929	0.500071	1.000000	0.000000	
15907000	-10.989537	75	76.722286	77.749259	0.500000	0.500000	1.000000	0.000000	
15908000	-8.739713	420	18.425416	18.558656	0.433764	0.566236	1.000000	0.000000	
15909000	-11.998363	347	76.660236	46.553601	0.499978	0.500022	1.000000	0.000000	
15910000	-10.240323	258	17.441466	40.129372	0.491255	0.508745	1.000000	0.000000	
15911000	-8.416167	129	19.450674	16.153062	0.453170	0.546830	1.000000	0.000000	
15912000	-9.632559	51	31.837365	28.255290	0.498023	0.501977	1.000000	0.000000	
15913000	-8.733004	350	2.388392	1.276448	0.117676	0.882324	1.000000	0.000000	
15914000	-8.040395	84	13.897176	18.062531	0.435491	0.564509	1.000000	0.000000	
15915000	-7.885913	54	6.593222	10.355874	0.322927	0.677073	1.000000	0.000000	
15916000	-7.793661	255	3.483651	4.425643	0.087418	0.912582	1.000000	0.000000	
15917000	-9.487758	467	29.634701	16.087062	0.467434	0.532566	1.000000	0.000000	
15918000	-8.213058	245	12.151437	14.038080	0.408440	0.591560	1.000000	0.000000	
15919000	-9.587638	338	27.408408	17.498593	0.474095	0.525905	1.000000	0.000000	
15920000	-9.304016	74	12.188592	3.011158	0.381995	0.618005	1.000000	0.000000	
15921000	-8.807635	256	17.876899	12.316541	0.458730	0.541270	1.000000	0.000000	
15922000	-8.089219	117	4.261504	3.032050	0.174741	0.825259	1.000000	0.000000	
15923000	-8.654007	253	10.066673	16.525030	0.354653	0.645347	1.000000	0.000000	
15924000	-7.492602	439	9.014090	5.380584	0.305689	0.694311	1.000000	0.000000	
15925000	-10.162412	426	46.347264	38.323540	0.499306	0.500694	1.000000	0.000000	
15926000	-11.013386	257	9.798031	40.062132	0.473919	0.526081	1.000000	0.000000	
15927000	-7.140067	189	6.350245	5.628857	0.295442	0.704558	1.000000	0.000000	
15928000	-10.708870	421	32.503703	67.657460	0.499924	0.500076	1.000000	0.000000	
15929000	-8.241491	208	10.357350	14.104631	0.435962	0.564038	1.000000	0.000000	
15930000	-11.209181	19	74.217474	71.194947	0.499990	0.500010	1.000000	0.000000	
15931000	-7.774373	457	8.041408	6.815379	0.262859	0.737141	1.000000	0.000000	
15932000	-9.430873	64	26.545180	31.458567	0.488800	0.511200	1.000000	0.000000	
15933000	-8.701585	73	16.153337	17.134196	0.425982	0.574018	1.000000	0.000000	
15934000	-8.541505	255	15.206828	18.376027	0.439636	0.560364	1.000000	0.000000	
15935000	-10.726708	37	31.216247	6.719147	0.481868	0.518132	1.000000	0.000000	
15936000	-7.300194	79	11.041100	8.389062	0.349489	0.650511	1.000000	0.000000	
15937000	-7.604078	293	8.101535	5.107583	0.345547	0.654453	1.000000	0.000000	
15938000	-9.018723	402	5.950547	14.289229	0.256896	0.743104	1.000000	0.000000	
15939000	-8.234172	102	11.350481	17.151941	0.383610	0.616390	1.000000	0.000000	
15940000	-8.655754	390	8.805925	15.633169	0.411216	0.588784	1.000000	0.000000	
15941000	-8.958249	135	20.768196	24.672424	0.488757	0.511243	1.000000	0.000000	
15942000	-10.758538	397	66.791913	88.159057	0.499999	0.500001	1.000000	0.000000	
15943000	-8.063590	383	2.509130	5.877404	0.070785	0.929215	1.000000	0.000000	
15944000	-9.949661	455	32.866402	46.141770	0.499240	0.500760	1.000000	0.000000	
15945000	-8.618345	183	11.783390	11.985009	0.344641	0.655359	1.000000	0.000000	
15946000	-8.116317	402	5.184148	4.717236	0.177192	0.822808	1.000000	0.000000	
15947000	-11.736867	297	99.347574	67.676375	0.500000	0.500000	1.000000	0.000000	
