Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1584410474
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
10850000	-12.432756	312	4.610765	28.333495	0.303358	0.696642	1.000000	0.000000	
10851000	-7.554844	314	10.699444	5.500554	0.380114	0.619886	1.000000	0.000000	
10852000	-9.873527	458	29.450118	44.261831	0.497575	0.502425	1.000000	0.000000	
10853000	-7.678344	232	5.370375	8.819945	0.185930	0.814070	1.000000	0.000000	
10854000	-8.133704	121	10.779689	15.369193	0.423686	0.576314	1.000000	0.000000	
10855000	-8.593563	256	14.488943	14.416461	0.443981	0.556019	1.000000	0.000000	
10856000	-11.217248	67	43.006397	14.966726	0.495981	0.504019	1.000000	0.000000	
10857000	-8.243134	329	6.911879	10.917294	0.325357	0.674643	1.000000	0.000000	
10858000	-8.483288	99	5.364820	1.407025	0.418308	0.581692	1.000000	0.000000	
10859000	-8.663074	497	17.689664	5.018206	0.463942	0.536058	1.000000	0.000000	
10860000	-8.560593	361	8.422905	2.218179	0.360822	0.639178	1.000000	0.000000	
10861000	-7.660778	54	4.330737	3.572537	0.171486	0.828514	1.000000	0.000000	
10862000	-10.308120	217	34.314635	51.854444	0.499108	0.500892	1.000000	0.000000	
10863000	-10.630156	79	67.033845	63.512246	0.499923	0.500077	1.000000	0.000000	
10864000	-10.760392	428	63.067176	84.158960	0.499983	0.500017	1.000000	0.000000	
10865000	-8.164149	152	8.109558	8.104050	0.296920	0.703080	1.000000	0.000000	
10866000	-8.239992	218	8.087995	12.089224	0.267032	0.732968	1.000000	0.000000	
10867000	-8.826427	124	18.267630	16.540533	0.479690	0.520310	1.000000	0.000000	
10868000	-8.967266	305	8.934762	2.028523	0.291850	0.708150	1.000000	0.000000	
10869000	-10.720567	71	45.675434	63.335412	0.499981	0.500019	1.000000	0.000000	
10870000	-8.006790	79	19.734299	14.216941	0.449632	0.550368	1.000000	0.000000	
10871000	-9.489457	55	26.039762	20.176972	0.480329	0.519671	1.000000	0.000000	
10872000	-9.439553	29	1.105642	7.608361	0.013818	0.986182	1.000000	0.000000	
10873000	-10.544688	274	64.396465	84.988059	0.499970	0.500030	1.000000	0.000000	
10874000	-11.156034	498	55.562348	81.062649	0.499937	0.500063	1.000000	0.000000	
10875000	-11.513308	394	26.334064	78.191678	0.499155	0.500845	1.000000	0.000000	
10876000	-8.270334	258	15.390763	8.930655	0.415740	0.584260	1.000000	0.000000	
10877000	-11.220572	116	88.466035	76.429171	0.499992	0.500008	1.000000	0.000000	
10878000	-8.109834	138	2.479692	8.470320	0.061398	0.938602	1.000000	0.000000	
10879000	-11.650728	124	36.582579	84.123638	0.499996	0.500004	1.000000	0.000000	
10880000	-9.567855	347	23.978738	24.429262	0.489247	0.510753	1.000000	0.000000	
10881000	-9.631277	111	25.607146	42.786418	0.495510	0.504490	1.000000	0.000000	
10882000	-12.682024	259	21.882862	84.151826	0.499430	0.500570	1.000000	0.000000	
10883000	-10.916529	427	41.202764	18.369358	0.496633	0.503367	1.000000	0.000000	
10884000	-9.886689	481	15.098809	31.371766	0.497312	0.502688	1.000000	0.000000	
10885000	-11.585378	91	25.304588	68.179223	0.499942	0.500058	1.000000	0.000000	
10886000	-11.108807	231	74.930026	88.091886	0.500000	0.500000	1.000000	0.000000	
10887000	-10.744406	175	27.464153	56.341620	0.499734	0.500266	1.000000	0.000000	
10888000	-9.141969	221	22.163588	20.347585	0.486921	0.513079	1.000000	0.000000	
10889000	-9.421192	146	24.224467	9.970937	0.469310	0.530690	1.000000	0.000000	
10890000	-9.795662	150	19.776973	24.188043	0.464697	0.535303	1.000000	0.000000	
10891000	-9.099214	480	3.561683	13.935336	0.163023	0.836977	1.000000	0.000000	
10892000	-9.553682	360	24.121509	35.968892	0.475547	0.524453	1.000000	0.000000	
10893000	-10.237034	349	44.403277	54.613979	0.499522	0.500478	1.000000	0.000000	
10894000	-8.585934	51	15.756150	19.849324	0.473568	0.526432	1.000000	0.000000	
10895000	-8.595980	319	23.347563	18.426248	0.489087	0.510913	1.000000	0.000000	
10896000	-11.113759	368	32.512966	70.723370	0.499539	0.500461	1.000000	0.000000	
10897000	-9.044590	147	11.830508	24.916900	0.440058	0.559942	1.000000	0.000000	
10898000	-10.754239	11	51.415567	74.348221	0.499981	0.500019	1.000000	0.000000	
10899000	-9.366793	357	31.788905	16.033424	0.469165	0.530835	1.000000	0.000000	
10900000	-10.634267	329	51.275069	62.886725	0.499984	0.500016	1.000000	0.000000	
10901000	-9.314076	214	32.172419	31.098521	0.493172	0.506828	1.000000	0.000000	
10902000	-9.081352	297	14.569005	21.017190	0.469731	0.530269	1.000000	0.000000	
10903000	-9.750076	366	22.453966	11.691580	0.472642	0.527358	1.000000	0.000000	
10904000	-8.533187	104	12.599627	19.863384	0.401094	0.598906	1.000000	0.000000	
10905000	-7.820344	319	14.739120	10.168158	0.452157	0.547843	1.000000	0.000000	
10906000	-7.990095	349	14.167489	11.419332	0.390238	0.609762	1.000000	0.000000	
10907000	-8.171896	409	4.982904	9.192917	0.241877	0.758123	1.000000	0.000000	
10908000	-10.579447	27	50.694710	47.046819	0.499978	0.500022	1.000000	0.000000	
10909000	-8.567445	456	4.550423	2.755511	0.162545	0.837455	1.000000	0.000000	
10910000	-9.420312	51	27.450576	30.769145	0.497337	0.502663	1.000000	0.000000	
10911000	-8.884081	301	8.208857	17.114771	0.390895	0.609105	1.000000	0.000000	
10912000	-8.246840	102	13.935823	17.129609	0.414583	0.585417	1.000000	0.000000	
10913000	-10.620521	25	50.367910	57.309774	0.499519	0.500481	1.000000	0.000000	
10914000	-7.509325	321	8.172553	9.972096	0.382319	0.617681	1.000000	0.000000	
10915000	-9.754713	27	24.290182	9.825156	0.489276	0.510724	1.000000	0.000000	
10916000	-10.507380	24	25.016998	8.223822	0.490437	0.509563	1.000000	0.000000	
10917000	-8.290801	209	16.009697	16.696656	0.431891	0.568109	1.000000	0.000000	
10918000	-9.465726	142	23.417215	26.145214	0.497508	0.502492	1.000000	0.000000	
10919000	-8.576166	88	2.927575	7.814855	0.078278	0.921722	1.000000	0.000000	
10920000	-7.486831	86	7.227933	7.436703	0.253467	0.746533	1.000000	0.000000	
10921000	-9.306696	285	25.360889	16.652367	0.492564	0.507436	1.000000	0.000000	
10922000	-12.135585	24	47.412545	19.382766	0.499814	0.500186	1.000000	0.000000	
10923000	-9.385812	217	24.360670	12.437401	0.473096	0.526904	1.000000	0.000000	
10924000	-8.717429	126	13.834628	3.590073	0.390655	0.609345	1.000000	0.000000	
10925000	-11.109405	317	24.941613	59.017667	0.499615	0.500385	1.000000	0.000000	
10926000	-9.571359	453	27.586733	23.539334	0.480359	0.519641	1.000000	0.000000	
10927000	-10.545119	258	48.805150	60.302667	0.499935	0.500065	1.000000	0.000000	
10928000	-8.935703	98	21.291330	17.851407	0.481530	0.518470	1.000000	0.000000	
10929000	-10.372220	446	13.923006	37.719488	0.468507	0.531493	1.000000	0.000000	
10930000	-7.697322	397	9.322259	7.210740	0.343207	0.656793	1.000000	0.000000	
10931000	-10.894449	215	53.334250	37.061360	0.499372	0.500628	1.000000	0.000000	
10932000	-8.257736	84	21.634716	17.172829	0.472017	0.527983	1.000000	0.000000	
10933000	-8.622806	89	21.142469	20.657480	0.480323	0.519677	1.000000	0.000000	
10934000	-10.022682	338	37.131195	33.666680	0.495099	0.504901	1.000000	0.000000	
10935000	-9.354970	336	27.163753	26.350675	0.492908	0.507092	1.000000	0.000000	
10936000	-7.900973	195	9.626619	4.313765	0.279063	0.720937	1.000000	0.000000	
10937000	-11.281840	427	86.259549	85.016765	0.499999	0.500001	1.000000	0.000000	
10938000	-8.499853	280	12.587990	4.533058	0.396968	0.603032	1.000000	0.000000	
10939000	-8.475049	94	18.634953	7.097262	0.423346	0.576654	1.000000	0.000000	
10940000	-7.882581	367	13.620063	11.369764	0.413622	0.586378	1.000000	0.000000	
10941000	-7.892464	243	7.279603	10.655241	0.379960	0.620040	1.000000	0.000000	
10942000	-8.387011	391	11.733703	3.846753	0.443027	0.556973	1.000000	0.000000	
10943000	-8.871863	198	2.019387	1.173981	0.054907	0.945093	1.000000	0.000000	
10944000	-8.701818	258	11.109238	19.421488	0.415904	0.584096	1.000000	0.000000	
10945000	-7.800311	475	10.402361	5.590694	0.319818	0.680182	1.000000	0.000000	
10946000	-11.441921	145	0.751618	15.480281	0.014904	0.985096	1.000000	0.000000	
10947000	-10.098006	180	11.364299	30.055080	0.456541	0.543459	1.000000	0.000000	
10948000	-7.676542	342	16.885936	8.289902	0.449914	0.550086	1.000000	0.000000	
10949000	-8.450778	453	1.425474	3.689845	0.011725	0.988275	1.000000	0.000000	
10950000	-10.417081	482	55.529392	59.290772	0.499947	0.500053	1.000000	0.000000	
10951000	-8.791248	80	3.521009	11.848489	0.094933	0.905067	1.000000	0.000000	
10952000	-10.191790	209	8.806178	29.396625	0.407592	0.592408	1.000000	0.000000	
10953000	-8.248822	20	4.849581	1.993722	0.179182	0.820818	1.000000	0.000000	
10954000	-9.079544	98	7.507516	15.659947	0.359929	0.640071	1.000000	0.000000	
10955000	-9.816026	264	13.560987	31.470109	0.483184	0.516816	1.000000	0.000000	
10956000	-8.243902	367	17.440466	16.038828	0.458788	0.541212	1.000000	0.000000	
10957000	-7.847902	480	14.469813	9.554612	0.422305	0.577695	1.000000	0.000000	
10958000	-8.002068	383	12.253642	7.271114	0.408645	0.591355	1.000000	0.000000	
10959000	-8.142374	373	4.961442	10.533024	0.221860	0.778140	1.000000	0.000000	
10960000	-10.153885	492	25.114518	20.222207	0.496346	0.503654	1.000000	0.000000	
10961000	-7.830677	22	6.353201	7.036192	0.153137	0.846863	1.000000	0.000000	
10962000	-10.215417	126	12.955358	33.897272	0.479345	0.520655	1.000000	0.000000	
10963000	-9.398653	493	28.330152	28.163923	0.496446	0.503554	1.000000	0.000000	
10964000	-9.209871	115	1.030557	7.876011	0.012376	0.987624	1.000000	0.000000	
10965000	-12.309097	64	54.207622	19.233679	0.497768	0.502232	1.000000	0.000000	
10966000	-9.343484	90	21.636718	10.407880	0.467717	0.532283	1.000000	0.000000	
10967000	-10.959222	55	26.675341	62.091425	0.498585	0.501415	1.000000	0.000000	
10968000	-10.678728	276	30.562534	47.143743	0.497163	0.502837	1.000000	0.000000	
10969000	-7.919210	140	6.288770	4.681557	0.295671	0.704329	1.000000	0.000000	
10970000	-10.818969	77	43.337460	90.968428	0.499992	0.500008	1.000000	0.000000	
10971000	-10.477199	300	38.560757	34.838291	0.499870	0.500130	1.000000	0.000000	
10972000	-10.402284	285	43.365641	30.104169	0.499723	0.500277	1.000000	0.000000	
10973000	-7.914009	266	8.496837	6.133737	0.351728	0.648272	1.000000	0.000000	
10974000	-9.820598	249	22.440963	37.075811	0.486544	0.513456	1.000000	0.000000	
10975000	-10.583539	302	43.022055	68.338278	0.499682	0.500318	1.000000	0.000000	
10976000	-8.345090	318	6.874719	4.220187	0.203057	0.796943	1.000000	0.000000	
10977000	-9.701796	37	21.381825	36.500024	0.489260	0.510740	1.000000	0.000000	
10978000	-10.380871	268	10.120405	27.690102	0.423347	0.576653	1.000000	0.000000	
10979000	-10.826253	190	62.783087	39.306214	0.499689	0.500311	1.000000	0.000000	
10980000	-7.715233	307	8.801110	8.031340	0.336930	0.663070	1.000000	0.000000	
10981000	-9.722034	260	18.091531	30.432956	0.495287	0.504713	1.000000	0.000000	
10982000	-10.801738	361	28.788292	63.841684	0.499880	0.500120	1.000000	0.000000	
10983000	-9.725704	193	29.900199	15.452758	0.488380	0.511620	1.000000	0.000000	
10984000	-10.550515	294	41.923828	52.401105	0.499970	0.500030	1.000000	0.000000	
10985000	-10.378997	302	45.932362	42.919061	0.498836	0.501164	1.000000	0.000000	
10986000	-10.298285	101	51.095707	45.392911	0.499767	0.500233	1.000000	0.000000	
10987000	-12.407144	101	81.981561	37.263859	0.499970	0.500030	1.000000	0.000000	
10988000	-7.699860	10	4.158470	7.131919	0.157092	0.842908	1.000000	0.000000	
10989000	-10.732599	48	19.621957	45.713023	0.492687	0.507313	1.000000	0.000000	
10990000	-10.185060	458	27.463841	4.661816	0.473133	0.526867	1.000000	0.000000	
10991000	-14.348080	454	16.504752	84.648088	0.499961	0.500039	1.000000	0.000000	
10992000	-8.111350	246	4.947457	3.857579	0.220355	0.779645	1.000000	0.000000	
10993000	-8.810118	472	7.637579	12.076363	0.310667	0.689333	1.000000	0.000000	
10994000	-8.368734	179	5.903856	4.017146	0.219707	0.780293	1.000000	0.000000	
10995000	-8.677350	496	8.775587	9.885642	0.298302	0.701698	1.000000	0.000000	
10996000	-11.091577	249	93.003703	88.021169	0.499997	0.500003	1.000000	0.000000	
10997000	-8.777855	416	14.978312	17.342246	0.482062	0.517938	1.000000	0.000000	
10998000	-9.504178	164	37.311180	36.760586	0.499505	0.500495	1.000000	0.000000	
10999000	-9.817546	445	35.860956	21.122989	0.495566	0.504434	1.000000	0.000000	
11000000	-7.863604	136	12.279286	7.282406	0.372901	0.627099	1.000000	0.000000	
11001000	-10.229325	439	11.868062	35.688739	0.474408	0.525592	1.000000	0.000000	
11002000	-8.817608	400	23.234057	7.764984	0.402533	0.597467	1.000000	0.000000	
11003000	-7.291144	178	5.611516	6.587956	0.252095	0.747905	1.000000	0.000000	
11004000	-8.760042	75	14.977896	19.198420	0.471529	0.528471	1.000000	0.000000	
11005000	-9.272768	383	18.387490	4.466424	0.468148	0.531852	1.000000	0.000000	
11006000	-8.919557	372	26.207406	21.954081	0.460288	0.539712	1.000000	0.000000	
11007000	-8.200167	497	7.986488	14.470955	0.368243	0.631757	1.000000	0.000000	
11008000	-7.314193	30	3.493523	3.798211	0.115942	0.884058	1.000000	0.000000	
11009000	-10.592011	40	39.086894	77.874700	0.499960	0.500040	1.000000	0.000000	
11010000	-8.060807	346	3.209699	4.651354	0.082249	0.917751	1.000000	0.000000	
11011000	-8.828077	382	19.246083	15.187918	0.465200	0.534800	1.000000	0.000000	
11012000	-7.724590	222	5.088183	6.461662	0.137312	0.862688	1.000000	0.000000	
11013000	-8.779588	133	19.764861	12.791234	0.448063	0.551937	1.000000	0.000000	
11014000	-9.639217	336	26.215671	10.409711	0.480673	0.519327	1.000000	0.000000	
11015000	-11.271383	139	48.029468	25.314227	0.499492	0.500508	1.000000	0.000000	
11016000	-10.691200	217	18.139238	43.751240	0.491928	0.508072	1.000000	0.000000	
11017000	-11.999071	229	93.166025	68.854766	0.499999	0.500001	1.000000	0.000000	
11018000	-11.052709	320	99.595669	87.765016	0.500000	0.500000	1.000000	0.000000	
11019000	-14.751141	493	69.316326	13.922423	0.499829	0.500171	1.000000	0.000000	
11020000	-8.726020	260	12.423337	13.699677	0.458175	0.541825	1.000000	0.000000	
11021000	-8.609981	152	6.364391	2.377414	0.298771	0.701229	1.000000	0.000000	
11022000	-8.645130	28	12.286844	16.435116	0.396778	0.603222	1.000000	0.000000	
11023000	-9.415016	237	22.902120	18.317106	0.458078	0.541922	1.000000	0.000000	
11024000	-8.841227	63	22.150315	26.735465	0.455619	0.544381	1.000000	0.000000	
11025000	-8.676014	229	20.101763	15.008144	0.467489	0.532511	1.000000	0.000000	
11026000	-9.504680	203	30.940288	32.891739	0.495223	0.504777	1.000000	0.000000	
11027000	-10.508159	35	37.865530	52.956956	0.499666	0.500334	1.000000	0.000000	
11028000	-8.282463	47	18.053844	14.061622	0.439457	0.560543	1.000000	0.000000	
11029000	-10.535539	77	47.631430	82.249273	0.499990	0.500010	1.000000	0.000000	
11030000	-7.446529	447	7.089771	9.191617	0.165535	0.834465	1.000000	0.000000	
11031000	-9.008175	209	26.523666	25.791638	0.485667	0.514333	1.000000	0.000000	
11032000	-7.766926	96	11.158987	12.500249	0.363122	0.636878	1.000000	0.000000	
11033000	-7.817179	225	11.956359	11.050596	0.431394	0.568606	1.000000	0.000000	
11034000	-8.802779	350	1.273959	8.073453	0.033272	0.966728	1.000000	0.000000	
11035000	-9.030454	51	15.417520	26.092078	0.482517	0.517483	1.000000	0.000000	
11036000	-7.835181	210	8.929550	5.991613	0.374848	0.625152	1.000000	0.000000	
11037000	-7.511633	400	14.337855	10.329445	0.312343	0.687657	1.000000	0.000000	
11038000	-9.201471	12	24.603736	17.661697	0.486396	0.513604	1.000000	0.000000	
11039000	-13.393794	57	33.553789	2.716198	0.484592	0.515408	1.000000	0.000000	
11040000	-9.178359	40	17.790876	33.575631	0.488854	0.511146	1.000000	0.000000	
11041000	-10.287322	257	49.639651	56.611828	0.499879	0.500121	1.000000	0.000000	
11042000	-10.155814	47	41.598864	44.894013	0.498939	0.501061	1.000000	0.000000	
11043000	-7.874388	214	6.374990	5.765108	0.191896	0.808104	1.000000	0.000000	
11044000	-8.313553	262	15.634182	6.894808	0.441801	0.558199	1.000000	0.000000	
11045000	-8.005070	64	8.504580	11.647868	0.287932	0.712068	1.000000	0.000000	
11046000	-12.689274	422	55.155210	21.639459	0.498957	0.501043	1.000000	0.000000	
11047000	-9.763317	111	31.388426	13.070085	0.484931	0.515069	1.000000	0.000000	
11048000	-8.995007	128	3.867624	11.671073	0.085126	0.914874	1.000000	0.000000	
11049000	-9.633445	27	25.627193	12.975766	0.492525	0.507475	1.000000	0.000000	
11050000	-8.639173	10	15.340543	6.753722	0.434279	0.565721	1.000000	0.000000	
11051000	-8.361893	472	7.110860	5.629784	0.258425	0.741575	1.000000	0.000000	
11052000	-10.357649	37	45.070935	62.738290	0.499779	0.500221	1.000000	0.000000	
11053000	-7.661671	300	4.163106	5.176468	0.188615	0.811385	1.000000	0.000000	
11054000	-11.506646	279	82.982089	76.102753	0.500000	0.500000	1.000000	0.000000	
11055000	-11.746355	435	67.150893	40.373744	0.499971	0.500029	1.000000	0.000000	
11056000	-8.961010	156	18.019597	24.761446	0.469707	0.530293	1.000000	0.000000	
11057000	-9.276048	467	25.853093	28.338669	0.473823	0.526177	1.000000	0.000000	
11058000	-9.695804	395	22.827714	32.159407	0.486394	0.513606	1.000000	0.000000	
11059000	-12.127662	31	14.550138	57.211504	0.498121	0.501879	1.000000	0.000000	
11060000	-8.281870	254	8.398882	8.769704	0.349513	0.650487	1.000000	0.000000	
11061000	-7.837120	437	6.347647	4.935550	0.257401	0.742599	1.000000	0.000000	
11062000	-8.112366	236	13.348357	6.979999	0.415924	0.584076	1.000000	0.000000	
11063000	-7.633405	57	4.357048	7.284074	0.078581	0.921419	1.000000	0.000000	
11064000	-8.074181	278	12.137610	2.570466	0.400855	0.599145	1.000000	0.000000	
11065000	-8.768825	487	17.459356	18.940413	0.480143	0.519857	1.000000	0.000000	
11066000	-8.136198	478	10.348435	12.504436	0.390668	0.609332	1.000000	0.000000	
11067000	-8.290202	98	6.319062	8.848964	0.265869	0.734131	1.000000	0.000000	
11068000	-8.338942	174	19.790551	19.198628	0.461317	0.538683	1.000000	0.000000	
11069000	-7.660976	57	5.175123	8.129270	0.107320	0.892680	1.000000	0.000000	
11070000	-9.572642	357	36.920807	40.137164	0.493350	0.506650	1.000000	0.000000	
11071000	-8.028888	227	8.782047	9.046531	0.331547	0.668453	1.000000	0.000000	
11072000	-9.714474	460	38.578872	33.399946	0.498322	0.501678	1.000000	0.000000	
11073000	-11.351763	330	53.615664	29.037756	0.499111	0.500889	1.000000	0.000000	
11074000	-9.301683	275	24.005730	19.013382	0.493311	0.506689	1.000000	0.000000	
11075000	-9.098908	397	27.502185	18.183781	0.490858	0.509142	1.000000	0.000000	
11076000	-10.470861	39	21.495771	47.761152	0.496458	0.503542	1.000000	0.000000	
11077000	-10.125700	276	25.523550	32.018412	0.488657	0.511343	1.000000	0.000000	
11078000	-10.803307	364	63.575580	81.211859	0.499907	0.500093	1.000000	0.000000	
11079000	-8.245526	274	12.798753	12.378002	0.373068	0.626932	1.000000	0.000000	
11080000	-8.621466	254	2.844121	6.438089	0.096819	0.903181	1.000000	0.000000	
11081000	-7.895098	453	12.036595	8.186014	0.345394	0.654606	1.000000	0.000000	
11082000	-10.801797	479	52.850698	42.957025	0.499741	0.500259	1.000000	0.000000	
11083000	-9.924097	129	6.701769	25.004810	0.345172	0.654828	1.000000	0.000000	
11084000	-11.991517	62	42.757879	99.344637	0.499988	0.500012	1.000000	0.000000	
11085000	-9.790471	223	32.573665	28.055216	0.493014	0.506986	1.000000	0.000000	
11086000	-7.881903	208	10.855172	8.904791	0.421119	0.578881	1.000000	0.000000	
11087000	-9.297237	288	14.333731	17.669850	0.475928	0.524072	1.000000	0.000000	
11088000	-10.478464	106	41.960763	64.374049	0.499600	0.500400	1.000000	0.000000	
11089000	-9.114510	397	28.121354	21.317332	0.493161	0.506839	1.000000	0.000000	
11090000	-8.168173	322	12.958306	7.464544	0.408810	0.591190	1.000000	0.000000	
11091000	-12.241573	481	47.960811	16.542515	0.499885	0.500115	1.000000	0.000000	
11092000	-9.200635	395	20.855579	19.987964	0.466763	0.533237	1.000000	0.000000	
11093000	-11.232328	395	90.157794	78.989249	0.499998	0.500002	1.000000	0.000000	
11094000	-9.696307	477	17.016365	4.916791	0.462800	0.537200	1.000000	0.000000	
11095000	-7.726291	245	4.653586	6.444230	0.169605	0.830395	1.000000	0.000000	
11096000	-8.125677	7	7.272733	9.911687	0.322310	0.677690	1.000000	0.000000	
11097000	-8.055081	202	14.665426	9.923819	0.441931	0.558069	1.000000	0.000000	
11098000	-10.078960	439	8.967174	28.881752	0.436599	0.563401	1.000000	0.000000	
11099000	-9.604387	336	31.095080	29.494230	0.496075	0.503925	1.000000	0.000000	
11100000	-8.137505	226	9.381546	6.015682	0.364716	0.635284	1.000000	0.000000	
11101000	-10.913298	114	14.851634	52.370492	0.491475	0.508525	1.000000	0.000000	
11102000	-8.045568	339	6.044807	2.733541	0.350928	0.649072	1.000000	0.000000	
11103000	-9.184748	309	14.406722	19.795532	0.441618	0.558382	1.000000	0.000000	
11104000	-8.116811	305	4.179836	9.959765	0.118024	0.881976	1.000000	0.000000	
11105000	-7.921754	146	6.875605	8.719249	0.251769	0.748231	1.000000	0.000000	
11106000	-8.716657	370	18.587251	9.620887	0.462114	0.537886	1.000000	0.000000	
11107000	-7.419849	89	7.470982	8.647713	0.297392	0.702608	1.000000	0.000000	
11108000	-9.680636	332	29.708789	22.542840	0.491434	0.508566	1.000000	0.000000	
11109000	-8.129825	407	15.773010	14.237606	0.479808	0.520192	1.000000	0.000000	
11110000	-7.236621	428	5.666396	9.592148	0.171273	0.828727	1.000000	0.000000	
11111000	-10.044106	137	17.001016	35.975040	0.490167	0.509833	1.000000	0.000000	
11112000	-9.655720	457	33.518788	27.709280	0.491799	0.508201	1.000000	0.000000	
11113000	-11.479701	244	19.141829	57.117520	0.497267	0.502733	1.000000	0.000000	
11114000	-12.581483	429	8.300499	45.263255	0.464061	0.535939	1.000000	0.000000	
11115000	-8.735372	68	19.744205	13.332322	0.450670	0.549330	1.000000	0.000000	
11116000	-10.489967	228	31.771298	54.878801	0.499852	0.500148	1.000000	0.000000	
11117000	-8.072045	437	11.237944	13.327917	0.400274	0.599726	1.000000	0.000000	
11118000	-9.387243	394	23.511548	30.473043	0.483783	0.516217	1.000000	0.000000	
11119000	-10.303683	453	28.754376	10.437544	0.468099	0.531901	1.000000	0.000000	
11120000	-8.648127	260	5.040995	9.117081	0.282960	0.717040	1.000000	0.000000	
11121000	-9.796751	497	27.980496	37.400463	0.498294	0.501706	1.000000	0.000000	
11122000	-8.676197	495	11.316289	13.449117	0.467191	0.532809	1.000000	0.000000	
11123000	-11.019035	134	40.780775	14.168685	0.497544	0.502456	1.000000	0.000000	
11124000	-9.425639	376	11.616266	21.743908	0.404028	0.595972	1.000000	0.000000	
11125000	-8.783558	435	14.309809	18.077330	0.460677	0.539323	1.000000	0.000000	
11126000	-9.615881	321	36.471991	37.562601	0.499886	0.500114	1.000000	0.000000	
11127000	-7.942194	8	8.192543	9.556339	0.373661	0.626339	1.000000	0.000000	
11128000	-11.098829	263	64.981896	64.873475	0.499988	0.500012	1.000000	0.000000	
11129000	-7.473752	207	3.781975	7.382972	0.094066	0.905934	1.000000	0.000000	
11130000	-10.122402	325	27.224387	45.225702	0.499679	0.500321	1.000000	0.000000	
11131000	-7.910687	478	7.712974	3.475230	0.278328	0.721672	1.000000	0.000000	
11132000	-8.414238	384	15.354200	15.417405	0.444126	0.555874	1.000000	0.000000	
11133000	-10.163130	342	56.862145	43.550877	0.499964	0.500036	1.000000	0.000000	
11134000	-8.917652	65	15.049121	18.974201	0.438436	0.561564	1.000000	0.000000	
11135000	-8.531661	467	3.776193	10.123773	0.074064	0.925936	1.000000	0.000000	
11136000	-10.742308	265	60.696724	40.780800	0.499927	0.500073	1.000000	0.000000	
11137000	-7.875543	140	6.042804	7.337796	0.257989	0.742011	1.000000	0.000000	
11138000	-10.690574	430	39.557935	68.145952	0.499996	0.500004	1.000000	0.000000	
11139000	-8.375778	35	7.152202	10.412862	0.285463	0.714537	1.000000	0.000000	
11140000	-8.348288	270	17.218975	18.028091	0.469803	0.530197	1.000000	0.000000	
11141000	-9.292815	74	13.091623	3.600122	0.388928	0.611072	1.000000	0.000000	
11142000	-11.207477	253	40.028875	14.570342	0.490958	0.509042	1.000000	0.000000	
11143000	-8.790694	382	17.624138	18.413898	0.465155	0.534845	1.000000	0.000000	
11144000	-11.013187	267	56.905213	80.001527	0.499985	0.500015	1.000000	0.000000	
11145000	-8.021830	220	9.879099	9.960215	0.348995	0.651005	1.000000	0.000000	
11146000	-10.315280	271	39.401324	45.037408	0.499283	0.500717	1.000000	0.000000	
11147000	-9.342063	118	25.139794	20.329362	0.491965	0.508035	1.000000	0.000000	
11148000	-7.715868	232	12.549541	7.385395	0.377233	0.622767	1.000000	0.000000	
11149000	-10.781348	337	63.959067	76.915458	0.499996	0.500004	1.000000	0.000000	
11150000	-9.168738	113	2.884783	12.859636	0.091791	0.908209	1.000000	0.000000	
11151000	-8.753357	215	17.319046	4.489016	0.474392	0.525608	1.000000	0.000000	
11152000	-10.884339	425	56.340392	77.276444	0.500000	0.500000	1.000000	0.000000	
11153000	-10.824772	476	58.269051	78.400916	0.499638	0.500362	1.000000	0.000000	
11154000	-9.748047	97	27.084963	17.811480	0.493901	0.506099	1.000000	0.000000	
11155000	-10.489555	275	35.320280	58.045119	0.499942	0.500058	1.000000	0.000000	
11156000	-8.593110	165	17.718407	8.614135	0.437291	0.562709	1.000000	0.000000	
11157000	-9.986444	109	7.012908	20.326462	0.407475	0.592525	1.000000	0.000000	
11158000	-10.543547	475	51.121452	65.917564	0.499920	0.500080	1.000000	0.000000	
11159000	-8.384154	326	12.053760	4.785654	0.324565	0.675435	1.000000	0.000000	
11160000	-11.559166	450	85.841572	63.616130	0.499990	0.500010	1.000000	0.000000	
11161000	-9.460628	330	2.511512	9.979022	0.075545	0.924455	1.000000	0.000000	
