Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4251987733
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
18549000	-11.173067	27	63.382877	46.456734	0.499994	0.500006	1.000000	0.000000	
18550000	-8.756715	355	9.755822	17.762393	0.361974	0.638026	1.000000	0.000000	
18551000	-9.153402	114	11.106096	27.460901	0.433706	0.566294	1.000000	0.000000	
18552000	-7.493845	199	7.498762	6.795567	0.334720	0.665280	1.000000	0.000000	
18553000	-8.724555	357	20.320999	27.187168	0.450694	0.549306	1.000000	0.000000	
18554000	-9.274447	371	24.025442	14.425575	0.483473	0.516527	1.000000	0.000000	
18555000	-9.424009	452	23.432530	30.031822	0.490280	0.509720	1.000000	0.000000	
18556000	-8.236728	170	6.075704	13.206405	0.253393	0.746607	1.000000	0.000000	
18557000	-7.538269	135	11.956174	7.881949	0.408716	0.591284	1.000000	0.000000	
18558000	-7.409486	243	6.299303	5.045638	0.313365	0.686635	1.000000	0.000000	
18559000	-7.994885	369	9.381178	12.017430	0.347229	0.652771	1.000000	0.000000	
18560000	-9.011813	156	25.889275	19.422807	0.481793	0.518207	1.000000	0.000000	
18561000	-7.641275	351	11.262823	9.611810	0.355289	0.644711	1.000000	0.000000	
18562000	-8.776555	382	11.878950	19.306912	0.428776	0.571224	1.000000	0.000000	
18563000	-9.684361	255	15.790824	31.581837	0.472761	0.527239	1.000000	0.000000	
18564000	-10.587281	432	66.749360	68.226964	0.499927	0.500073	1.000000	0.000000	
18565000	-8.087494	346	7.936343	12.420410	0.319769	0.680231	1.000000	0.000000	
18566000	-10.639322	43	34.206719	14.297123	0.498735	0.501265	1.000000	0.000000	
18567000	-11.567375	107	88.889111	80.413732	0.500000	0.500000	1.000000	0.000000	
18568000	-8.085021	20	10.022639	3.059237	0.340876	0.659124	1.000000	0.000000	
18569000	-8.372490	130	8.197885	15.608243	0.340024	0.659976	1.000000	0.000000	
18570000	-9.847482	159	23.363904	40.730682	0.495119	0.504881	1.000000	0.000000	
18571000	-9.867174	391	14.287588	28.108878	0.494788	0.505212	1.000000	0.000000	
18572000	-8.201501	269	14.337020	13.331158	0.372653	0.627347	1.000000	0.000000	
18573000	-7.994426	1	11.273301	12.093121	0.344104	0.655896	1.000000	0.000000	
18574000	-11.138753	497	70.153615	88.491149	0.500000	0.500000	1.000000	0.000000	
18575000	-11.179666	185	62.014820	77.979521	0.499997	0.500003	1.000000	0.000000	
18576000	-8.082001	357	14.228923	17.812086	0.371060	0.628940	1.000000	0.000000	
18577000	-10.149652	388	34.015026	45.007080	0.499654	0.500346	1.000000	0.000000	
18578000	-9.849420	259	35.552466	36.583619	0.497002	0.502998	1.000000	0.000000	
18579000	-8.091908	86	13.314575	11.954575	0.409559	0.590441	1.000000	0.000000	
18580000	-7.231776	207	8.486473	7.724622	0.271537	0.728463	1.000000	0.000000	
18581000	-9.713313	201	21.285459	31.481730	0.483302	0.516698	1.000000	0.000000	
18582000	-9.821529	339	22.664688	35.961979	0.499308	0.500692	1.000000	0.000000	
18583000	-11.627016	39	22.399429	69.118834	0.499243	0.500757	1.000000	0.000000	
18584000	-7.926746	285	3.132114	4.721535	0.117356	0.882644	1.000000	0.000000	
18585000	-8.022797	180	7.779145	4.747160	0.245379	0.754621	1.000000	0.000000	
18586000	-11.364836	125	95.556443	84.733519	0.500000	0.500000	1.000000	0.000000	
18587000	-7.750529	394	3.409431	4.647340	0.079508	0.920492	1.000000	0.000000	
18588000	-8.022251	294	7.994054	11.146013	0.371209	0.628791	1.000000	0.000000	
18589000	-8.250616	45	13.474508	12.725147	0.395102	0.604898	1.000000	0.000000	
18590000	-11.361549	135	94.625302	85.235756	0.500000	0.500000	1.000000	0.000000	
18591000	-9.964919	333	34.520557	57.537270	0.499912	0.500088	1.000000	0.000000	
18592000	-9.031278	248	19.519223	12.803518	0.443731	0.556269	1.000000	0.000000	
18593000	-8.076913	358	8.440058	3.475770	0.318231	0.681769	1.000000	0.000000	
18594000	-9.601853	34	24.385379	19.637465	0.496744	0.503256	1.000000	0.000000	
18595000	-8.126410	60	3.894745	7.371266	0.182145	0.817855	1.000000	0.000000	
18596000	-10.525085	240	53.323563	59.671570	0.499911	0.500089	1.000000	0.000000	
18597000	-9.355737	265	30.565395	18.476596	0.493335	0.506665	1.000000	0.000000	
18598000	-7.940339	239	3.473127	5.498323	0.139168	0.860832	1.000000	0.000000	
18599000	-9.614252	322	25.003083	14.774753	0.486984	0.513016	1.000000	0.000000	
18600000	-10.112140	456	21.895096	40.491951	0.493999	0.506001	1.000000	0.000000	
18601000	-9.381573	349	28.608576	26.963171	0.488952	0.511048	1.000000	0.000000	
18602000	-7.616728	360	12.244433	9.046571	0.310638	0.689362	1.000000	0.000000	
18603000	-8.136075	65	11.150476	5.174033	0.345103	0.654897	1.000000	0.000000	
18604000	-10.090719	371	37.840245	41.265669	0.499406	0.500594	1.000000	0.000000	
18605000	-9.482109	63	33.279132	37.147087	0.488054	0.511946	1.000000	0.000000	
18606000	-12.919367	277	4.572530	29.463463	0.335205	0.664795	1.000000	0.000000	
18607000	-10.776993	139	28.926721	65.542023	0.499851	0.500149	1.000000	0.000000	
18608000	-9.076092	29	15.471919	17.532622	0.442828	0.557172	1.000000	0.000000	
18609000	-10.574410	441	40.254399	63.779733	0.499786	0.500214	1.000000	0.000000	
18610000	-9.103866	46	26.387380	37.667540	0.481979	0.518021	1.000000	0.000000	
18611000	-10.235024	477	20.418519	6.014423	0.466685	0.533315	1.000000	0.000000	
18612000	-8.748553	178	13.803488	23.580972	0.462877	0.537123	1.000000	0.000000	
18613000	-8.748568	486	23.526254	19.212404	0.479555	0.520445	1.000000	0.000000	
18614000	-9.350209	439	25.328108	5.382330	0.470533	0.529467	1.000000	0.000000	
18615000	-8.355336	35	3.014388	5.307005	0.079151	0.920849	1.000000	0.000000	
18616000	-10.878507	141	44.552280	89.265071	0.498685	0.501315	1.000000	0.000000	
18617000	-8.580243	460	17.456875	22.357016	0.470030	0.529970	1.000000	0.000000	
18618000	-10.831050	343	46.066211	31.439646	0.499455	0.500545	1.000000	0.000000	
18619000	-10.928099	32	3.696047	20.467523	0.228725	0.771275	1.000000	0.000000	
18620000	-8.193375	391	8.209855	10.861160	0.414903	0.585097	1.000000	0.000000	
18621000	-7.995530	110	7.145961	7.971412	0.318628	0.681372	1.000000	0.000000	
18622000	-8.278154	473	6.128427	3.226152	0.211591	0.788409	1.000000	0.000000	
18623000	-8.258777	354	11.574897	9.977307	0.458964	0.541036	1.000000	0.000000	
18624000	-8.390628	156	17.333631	15.402073	0.445876	0.554124	1.000000	0.000000	
18625000	-7.499201	225	6.397312	7.871981	0.297382	0.702618	1.000000	0.000000	
18626000	-8.738817	464	11.876888	10.377715	0.336965	0.663035	1.000000	0.000000	
18627000	-12.721490	132	4.601131	36.464879	0.371822	0.628178	1.000000	0.000000	
18628000	-8.555297	16	11.097024	10.437110	0.419916	0.580084	1.000000	0.000000	
18629000	-8.084147	100	11.681675	7.937702	0.385229	0.614771	1.000000	0.000000	
18630000	-9.059490	457	8.735385	20.620982	0.348845	0.651155	1.000000	0.000000	
18631000	-12.211016	422	44.501616	16.501218	0.496824	0.503176	1.000000	0.000000	
18632000	-9.036718	11	15.762355	7.957646	0.423087	0.576913	1.000000	0.000000	
18633000	-7.888717	55	3.516982	4.406661	0.080547	0.919453	1.000000	0.000000	
18634000	-10.510564	195	42.327310	47.329088	0.499028	0.500972	1.000000	0.000000	
18635000	-10.514816	91	38.099312	31.054463	0.499637	0.500363	1.000000	0.000000	
18636000	-10.958884	412	32.871324	12.284939	0.485978	0.514022	1.000000	0.000000	
18637000	-8.957322	413	15.431130	16.523174	0.437540	0.562460	1.000000	0.000000	
18638000	-8.099741	389	20.033543	18.943935	0.407186	0.592814	1.000000	0.000000	
18639000	-8.375383	152	12.850162	8.056602	0.393454	0.606546	1.000000	0.000000	
18640000	-10.278802	391	36.591747	21.277897	0.499587	0.500413	1.000000	0.000000	
18641000	-10.737004	321	3.608498	20.438748	0.339057	0.660943	1.000000	0.000000	
18642000	-11.709987	113	13.858691	53.902319	0.492039	0.507961	1.000000	0.000000	
18643000	-9.119689	212	18.568823	21.181052	0.443079	0.556921	1.000000	0.000000	
18644000	-7.631521	26	6.076632	6.362784	0.224453	0.775547	1.000000	0.000000	
18645000	-9.186626	464	17.133241	11.926799	0.408507	0.591493	1.000000	0.000000	
18646000	-8.759224	406	18.948828	11.255724	0.479177	0.520823	1.000000	0.000000	
18647000	-8.842443	293	20.486186	23.096932	0.492436	0.507564	1.000000	0.000000	
18648000	-11.150222	277	35.120316	67.002650	0.499508	0.500492	1.000000	0.000000	
18649000	-9.806503	295	15.051942	30.135445	0.448355	0.551645	1.000000	0.000000	
18650000	-7.899616	478	10.351096	6.316171	0.353452	0.646548	1.000000	0.000000	
18651000	-8.687696	156	14.945170	20.522110	0.445324	0.554676	1.000000	0.000000	
18652000	-8.703538	460	3.487656	12.507630	0.131777	0.868223	1.000000	0.000000	
18653000	-10.372326	156	25.247715	52.881778	0.497436	0.502564	1.000000	0.000000	
18654000	-7.652007	410	3.662839	3.911662	0.138330	0.861670	1.000000	0.000000	
18655000	-8.654799	131	7.741405	1.384343	0.458637	0.541363	1.000000	0.000000	
18656000	-10.919516	50	43.284366	23.914577	0.497085	0.502915	1.000000	0.000000	
18657000	-9.629068	43	28.488347	28.582319	0.499358	0.500642	1.000000	0.000000	
18658000	-10.956591	382	52.116002	90.971762	0.499995	0.500005	1.000000	0.000000	
18659000	-11.071489	247	72.300358	86.366480	0.499995	0.500005	1.000000	0.000000	
18660000	-11.621127	73	45.409892	18.438324	0.493330	0.506670	1.000000	0.000000	
18661000	-9.539378	181	32.025217	19.628180	0.483029	0.516971	1.000000	0.000000	
18662000	-8.993816	178	25.768174	17.646784	0.486038	0.513962	1.000000	0.000000	
18663000	-8.350156	329	14.228955	10.931793	0.445322	0.554678	1.000000	0.000000	
18664000	-10.975997	37	47.984837	94.402219	0.499979	0.500021	1.000000	0.000000	
18665000	-8.223057	71	5.609069	2.980267	0.249770	0.750230	1.000000	0.000000	
18666000	-12.788789	484	23.812885	95.603393	0.499964	0.500036	1.000000	0.000000	
18667000	-9.802591	303	19.400594	27.171696	0.498244	0.501756	1.000000	0.000000	
18668000	-9.242460	63	28.475894	11.186227	0.450741	0.549259	1.000000	0.000000	
18669000	-10.717579	194	28.625683	69.301848	0.498174	0.501826	1.000000	0.000000	
18670000	-8.451094	234	14.423853	15.733418	0.451957	0.548043	1.000000	0.000000	
18671000	-7.603891	107	5.413305	4.570676	0.209466	0.790534	1.000000	0.000000	
18672000	-8.446261	255	18.135395	8.654386	0.438240	0.561760	1.000000	0.000000	
18673000	-8.269996	194	2.239751	7.808817	0.033131	0.966869	1.000000	0.000000	
18674000	-10.327403	147	22.103529	49.741299	0.496132	0.503868	1.000000	0.000000	
18675000	-7.409941	421	5.663938	6.456379	0.219398	0.780602	1.000000	0.000000	
18676000	-9.970318	47	38.766550	35.169517	0.497518	0.502482	1.000000	0.000000	
18677000	-10.607697	16	38.873671	25.667471	0.499025	0.500975	1.000000	0.000000	
18678000	-9.706933	241	26.345177	37.421405	0.495491	0.504509	1.000000	0.000000	
18679000	-7.924024	141	11.355653	12.931149	0.247702	0.752298	1.000000	0.000000	
18680000	-9.161960	181	26.674567	24.318272	0.478932	0.521068	1.000000	0.000000	
18681000	-9.536031	197	19.242713	24.431847	0.487970	0.512030	1.000000	0.000000	
18682000	-9.807093	167	33.025092	49.673378	0.499263	0.500737	1.000000	0.000000	
18683000	-8.298581	497	15.690220	5.118425	0.451266	0.548734	1.000000	0.000000	
18684000	-9.940631	346	16.809304	39.170074	0.490578	0.509422	1.000000	0.000000	
18685000	-8.748079	267	19.935899	13.604625	0.458830	0.541170	1.000000	0.000000	
18686000	-8.624905	357	0.875116	3.524486	0.003261	0.996739	1.000000	0.000000	
18687000	-10.568354	346	28.894087	65.012408	0.499664	0.500336	1.000000	0.000000	
18688000	-10.951898	281	74.082372	61.211235	0.499925	0.500075	1.000000	0.000000	
18689000	-10.518928	11	22.998639	47.124290	0.497492	0.502508	1.000000	0.000000	
18690000	-9.548870	239	11.818319	25.876397	0.478665	0.521335	1.000000	0.000000	
18691000	-10.041118	2	12.491327	30.689054	0.481243	0.518757	1.000000	0.000000	
18692000	-7.765193	43	9.176348	3.264587	0.423919	0.576081	1.000000	0.000000	
18693000	-8.218104	172	9.769517	12.463656	0.343833	0.656167	1.000000	0.000000	
18694000	-9.271821	457	0.721094	8.651236	0.004014	0.995986	1.000000	0.000000	
18695000	-10.171298	338	25.235016	48.082968	0.493710	0.506290	1.000000	0.000000	
18696000	-8.279414	417	14.399635	11.741672	0.377223	0.622777	1.000000	0.000000	
18697000	-8.297819	165	15.352694	10.620234	0.418991	0.581009	1.000000	0.000000	
18698000	-9.200463	484	12.311184	2.202864	0.429331	0.570669	1.000000	0.000000	
18699000	-8.626502	424	15.745465	6.996300	0.441953	0.558047	1.000000	0.000000	
18700000	-11.143485	255	20.912166	1.174681	0.655995	0.344005	1.000000	0.000000	
18701000	-11.129239	36	40.154166	91.553687	0.499901	0.500099	1.000000	0.000000	
18702000	-8.728411	117	2.120730	7.781678	0.067928	0.932072	1.000000	0.000000	
18703000	-8.150886	243	3.590340	8.698820	0.207579	0.792421	1.000000	0.000000	
18704000	-10.955382	281	33.691007	11.420086	0.474044	0.525956	1.000000	0.000000	
18705000	-10.017144	124	30.051043	17.343750	0.495682	0.504318	1.000000	0.000000	
18706000	-7.831247	368	2.231762	4.070542	0.030729	0.969271	1.000000	0.000000	
18707000	-9.910830	176	23.143132	36.061718	0.485612	0.514388	1.000000	0.000000	
18708000	-12.938368	141	11.350599	62.617981	0.446413	0.553587	1.000000	0.000000	
18709000	-7.051454	278	7.262715	6.369082	0.253554	0.746446	1.000000	0.000000	
18710000	-7.754433	20	10.078687	8.493764	0.330931	0.669069	1.000000	0.000000	
18711000	-10.940665	409	76.653694	91.080957	0.500000	0.500000	1.000000	0.000000	
18712000	-8.203969	451	12.598419	5.702309	0.374288	0.625712	1.000000	0.000000	
18713000	-8.588334	249	11.522608	15.544398	0.385927	0.614073	1.000000	0.000000	
18714000	-12.090629	268	27.545056	87.738748	0.499637	0.500363	1.000000	0.000000	
18715000	-10.632211	309	38.919522	31.125104	0.497153	0.502847	1.000000	0.000000	
18716000	-10.447355	205	37.381784	24.683356	0.498082	0.501918	1.000000	0.000000	
18717000	-9.549305	209	21.789631	38.299190	0.488890	0.511110	1.000000	0.000000	
18718000	-10.878799	420	35.055705	13.677470	0.478208	0.521792	1.000000	0.000000	
18719000	-7.760332	287	3.961709	3.137851	0.104371	0.895629	1.000000	0.000000	
18720000	-8.829712	142	6.324165	13.184579	0.373453	0.626547	1.000000	0.000000	
18721000	-11.045995	447	54.069883	26.359648	0.494639	0.505361	1.000000	0.000000	
18722000	-10.361325	458	10.947406	33.451127	0.458542	0.541458	1.000000	0.000000	
18723000	-7.462720	373	7.617775	5.014547	0.281752	0.718248	1.000000	0.000000	
18724000	-10.438212	452	43.237541	68.172499	0.499880	0.500120	1.000000	0.000000	
18725000	-7.954659	299	9.652765	12.385402	0.381797	0.618203	1.000000	0.000000	
18726000	-9.586546	471	28.937730	27.819949	0.480106	0.519894	1.000000	0.000000	
18727000	-7.800920	416	7.868701	7.170597	0.365644	0.634356	1.000000	0.000000	
18728000	-9.305154	200	11.859622	26.094646	0.440271	0.559729	1.000000	0.000000	
18729000	-7.321504	30	8.514157	7.150693	0.336462	0.663538	1.000000	0.000000	
18730000	-9.254954	313	17.508468	29.324093	0.456520	0.543480	1.000000	0.000000	
18731000	-8.783915	113	19.663151	20.320947	0.466154	0.533846	1.000000	0.000000	
18732000	-8.955965	79	29.661678	14.552233	0.479832	0.520168	1.000000	0.000000	
18733000	-7.944865	120	6.990781	7.655707	0.342837	0.657163	1.000000	0.000000	
18734000	-8.305099	60	7.563399	2.442038	0.318203	0.681797	1.000000	0.000000	
18735000	-10.204194	209	52.401755	41.974357	0.499420	0.500580	1.000000	0.000000	
18736000	-10.686638	154	49.637755	53.936055	0.499924	0.500076	1.000000	0.000000	
18737000	-10.408723	363	2.204234	13.412704	0.077358	0.922642	1.000000	0.000000	
18738000	-8.610582	214	18.086106	22.389414	0.456390	0.543610	1.000000	0.000000	
18739000	-8.935616	39	23.062439	10.825035	0.470031	0.529969	1.000000	0.000000	
18740000	-8.291030	500	9.503694	2.072267	0.296974	0.703026	1.000000	0.000000	
18741000	-8.094389	489	15.281723	9.155702	0.441604	0.558396	1.000000	0.000000	
18742000	-8.967648	81	4.788951	11.050018	0.196889	0.803111	1.000000	0.000000	
18743000	-8.310282	51	4.027134	2.027443	0.195028	0.804972	1.000000	0.000000	
18744000	-8.636006	40	20.310595	5.686415	0.451879	0.548121	1.000000	0.000000	
18745000	-11.445623	210	93.728491	97.591860	0.500000	0.500000	1.000000	0.000000	
18746000	-10.414074	85	31.085438	51.538046	0.497793	0.502207	1.000000	0.000000	
18747000	-8.642571	335	16.800245	10.164992	0.454802	0.545198	1.000000	0.000000	
18748000	-8.838601	158	15.408949	20.299456	0.472777	0.527223	1.000000	0.000000	
18749000	-14.721906	468	5.943240	49.070759	0.472905	0.527095	1.000000	0.000000	
18750000	-12.251819	24	23.349156	79.720657	0.499991	0.500009	1.000000	0.000000	
18751000	-7.355272	313	8.111523	7.535962	0.220666	0.779334	1.000000	0.000000	
18752000	-9.797453	460	40.286942	32.162232	0.498444	0.501556	1.000000	0.000000	
18753000	-10.831468	375	54.857990	94.925630	0.499980	0.500020	1.000000	0.000000	
18754000	-8.068392	486	8.900708	11.764136	0.324877	0.675123	1.000000	0.000000	
18755000	-11.363440	450	87.698272	72.235629	0.499995	0.500005	1.000000	0.000000	
18756000	-10.239888	97	50.912496	51.005637	0.499980	0.500020	1.000000	0.000000	
18757000	-8.628594	331	19.850109	18.263482	0.478272	0.521728	1.000000	0.000000	
18758000	-7.568965	107	5.844368	5.175034	0.230504	0.769496	1.000000	0.000000	
18759000	-9.661719	351	32.301928	33.935889	0.496851	0.503149	1.000000	0.000000	
18760000	-9.640710	316	16.877615	32.513032	0.474632	0.525368	1.000000	0.000000	
18761000	-8.589002	99	6.467556	12.269200	0.261241	0.738759	1.000000	0.000000	
18762000	-7.716514	471	8.923280	8.075721	0.245182	0.754818	1.000000	0.000000	
18763000	-8.169052	278	20.191523	21.333694	0.479255	0.520745	1.000000	0.000000	
18764000	-7.905147	342	11.126805	16.403669	0.431959	0.568041	1.000000	0.000000	
18765000	-11.264853	410	32.481236	81.347964	0.499992	0.500008	1.000000	0.000000	
18766000	-8.972040	340	6.392674	12.841265	0.335458	0.664542	1.000000	0.000000	
18767000	-10.363005	372	37.354978	67.007281	0.497373	0.502627	1.000000	0.000000	
18768000	-9.708408	35	26.429338	24.080248	0.491423	0.508577	1.000000	0.000000	
18769000	-11.112945	214	64.884103	36.742126	0.499653	0.500347	1.000000	0.000000	
18770000	-7.801041	369	11.194510	8.089496	0.364545	0.635455	1.000000	0.000000	
18771000	-10.947677	220	51.110009	66.241729	0.499971	0.500029	1.000000	0.000000	
18772000	-8.667340	164	11.326720	2.221391	0.405213	0.594787	1.000000	0.000000	
18773000	-9.619895	499	22.276107	25.956870	0.484458	0.515542	1.000000	0.000000	
18774000	-8.588537	308	11.585365	4.972897	0.349859	0.650141	1.000000	0.000000	
18775000	-8.127455	348	3.029542	3.945006	0.058369	0.941631	1.000000	0.000000	
18776000	-12.379399	20	12.439876	53.755004	0.490891	0.509109	1.000000	0.000000	
18777000	-7.965623	403	9.278355	7.609724	0.402666	0.597334	1.000000	0.000000	
18778000	-9.885284	492	21.626612	16.960777	0.492171	0.507829	1.000000	0.000000	
18779000	-10.636738	172	51.480266	52.372759	0.499797	0.500203	1.000000	0.000000	
18780000	-7.594693	281	5.214783	3.696224	0.112352	0.887648	1.000000	0.000000	
18781000	-10.175631	447	43.372817	59.948392	0.497731	0.502269	1.000000	0.000000	
18782000	-9.510938	109	17.463421	25.954489	0.488482	0.511518	1.000000	0.000000	
18783000	-7.665765	54	6.851609	8.491950	0.314533	0.685467	1.000000	0.000000	
18784000	-8.065800	326	1.970464	7.194493	0.026473	0.973527	1.000000	0.000000	
18785000	-8.308831	250	11.483187	5.050143	0.375010	0.624990	1.000000	0.000000	
18786000	-11.070741	489	55.353266	80.260395	0.499996	0.500004	1.000000	0.000000	
18787000	-9.624694	301	13.748309	30.800910	0.484121	0.515879	1.000000	0.000000	
18788000	-10.042319	419	28.386604	20.317609	0.495730	0.504270	1.000000	0.000000	
18789000	-8.923043	287	17.308718	23.680567	0.459848	0.540152	1.000000	0.000000	
18790000	-8.385947	178	6.953345	15.384615	0.345541	0.654459	1.000000	0.000000	
18791000	-10.206540	389	46.486888	17.740428	0.483002	0.516998	1.000000	0.000000	
18792000	-8.099326	174	17.565572	8.206697	0.436099	0.563901	1.000000	0.000000	
18793000	-7.314619	82	4.574142	2.835142	0.177796	0.822204	1.000000	0.000000	
18794000	-9.428294	424	19.600578	6.296449	0.463252	0.536748	1.000000	0.000000	
18795000	-9.246560	259	19.881117	26.142114	0.473651	0.526349	1.000000	0.000000	
18796000	-7.991314	436	7.114222	8.128515	0.353075	0.646925	1.000000	0.000000	
18797000	-11.692256	42	91.158669	65.935510	0.499997	0.500003	1.000000	0.000000	
18798000	-10.242613	262	41.949813	51.660875	0.499905	0.500095	1.000000	0.000000	
18799000	-11.343218	1	36.368169	9.946968	0.485078	0.514922	1.000000	0.000000	
18800000	-9.579825	368	10.636091	24.478924	0.410778	0.589222	1.000000	0.000000	
18801000	-9.819316	277	5.305661	16.688956	0.262821	0.737179	1.000000	0.000000	
18802000	-8.410194	113	10.129539	15.578991	0.361536	0.638464	1.000000	0.000000	
18803000	-8.210691	293	9.133210	14.494896	0.417201	0.582799	1.000000	0.000000	
18804000	-7.801188	112	5.236566	10.089537	0.189720	0.810280	1.000000	0.000000	
18805000	-8.133567	31	7.289776	9.004924	0.295584	0.704416	1.000000	0.000000	
18806000	-7.422656	320	10.027209	8.772846	0.328961	0.671039	1.000000	0.000000	
18807000	-8.192317	459	5.060762	7.255728	0.216904	0.783096	1.000000	0.000000	
18808000	-8.870387	241	21.375740	20.133013	0.475852	0.524148	1.000000	0.000000	
18809000	-9.677182	18	14.975452	34.747292	0.439297	0.560703	1.000000	0.000000	
18810000	-8.587626	342	27.960161	14.995909	0.491571	0.508429	1.000000	0.000000	
18811000	-10.898011	209	69.469761	45.398276	0.499878	0.500122	1.000000	0.000000	
18812000	-7.741623	115	7.665592	5.835853	0.298153	0.701847	1.000000	0.000000	
18813000	-8.632985	36	13.459162	20.038607	0.429845	0.570155	1.000000	0.000000	
18814000	-8.279545	259	5.061025	8.789860	0.145566	0.854434	1.000000	0.000000	
18815000	-8.393394	1	12.745088	16.884159	0.393085	0.606915	1.000000	0.000000	
18816000	-7.945022	26	13.472014	10.447226	0.417780	0.582220	1.000000	0.000000	
18817000	-10.984184	442	63.432985	54.233236	0.499994	0.500006	1.000000	0.000000	
18818000	-8.724771	98	18.490079	11.787910	0.461259	0.538741	1.000000	0.000000	
18819000	-7.860887	60	8.564010	9.225972	0.371597	0.628403	1.000000	0.000000	
18820000	-9.430488	103	24.286879	15.630921	0.482043	0.517957	1.000000	0.000000	
18821000	-10.080272	376	32.699895	25.592569	0.490684	0.509316	1.000000	0.000000	
18822000	-8.197634	50	12.222897	6.748876	0.386543	0.613457	1.000000	0.000000	
18823000	-10.778473	226	61.090011	55.845192	0.499996	0.500004	1.000000	0.000000	
18824000	-9.990539	30	7.594918	23.840989	0.423772	0.576228	1.000000	0.000000	
18825000	-8.644839	302	19.962070	9.807744	0.430139	0.569861	1.000000	0.000000	
18826000	-8.016874	327	8.606211	6.745656	0.311770	0.688230	1.000000	0.000000	
18827000	-10.804153	119	50.031627	40.748016	0.499871	0.500129	1.000000	0.000000	
18828000	-10.336117	271	14.325233	34.458549	0.479001	0.520999	1.000000	0.000000	
18829000	-8.395200	30	1.299546	7.226029	0.022723	0.977277	1.000000	0.000000	
18830000	-7.711674	283	5.299407	9.723592	0.179343	0.820657	1.000000	0.000000	
18831000	-8.103771	42	12.264327	5.799013	0.411478	0.588522	1.000000	0.000000	
18832000	-9.654373	107	28.208434	27.916599	0.496845	0.503155	1.000000	0.000000	
18833000	-9.013074	180	19.426522	14.602518	0.459760	0.540240	1.000000	0.000000	
18834000	-8.340213	61	2.610404	5.447492	0.035897	0.964103	1.000000	0.000000	
18835000	-9.032431	421	23.587835	9.938029	0.477207	0.522793	1.000000	0.000000	
18836000	-8.064365	147	15.900675	13.290983	0.437978	0.562022	1.000000	0.000000	
18837000	-8.063623	169	12.745810	12.303106	0.445582	0.554418	1.000000	0.000000	
18838000	-9.054546	219	12.124588	24.023541	0.406361	0.593639	1.000000	0.000000	
18839000	-9.344224	371	22.141033	9.550784	0.473655	0.526345	1.000000	0.000000	
18840000	-8.855248	363	15.516755	5.310677	0.458141	0.541859	1.000000	0.000000	
18841000	-8.509314	183	8.576255	10.089096	0.262943	0.737057	1.000000	0.000000	
18842000	-8.136201	351	17.589038	10.359982	0.433646	0.566354	1.000000	0.000000	
18843000	-9.664269	181	32.667747	31.369194	0.491399	0.508601	1.000000	0.000000	
18844000	-10.937654	129	36.889090	88.825532	0.499925	0.500075	1.000000	0.000000	
18845000	-8.078012	432	12.914021	9.773623	0.391805	0.608195	1.000000	0.000000	
18846000	-9.944560	330	26.273140	8.532864	0.474446	0.525554	1.000000	0.000000	
18847000	-9.456415	405	23.980788	6.304377	0.471998	0.528002	1.000000	0.000000	
18848000	-7.754002	135	13.449916	6.294343	0.424650	0.575350	1.000000	0.000000	
18849000	-10.135797	478	31.135178	46.442720	0.499381	0.500619	1.000000	0.000000	
18850000	-9.477661	333	31.599352	39.669425	0.499435	0.500565	1.000000	0.000000	
18851000	-8.352011	175	10.008831	9.000516	0.371395	0.628605	1.000000	0.000000	
18852000	-8.756796	320	21.799037	22.259027	0.477323	0.522677	1.000000	0.000000	
18853000	-8.408604	195	10.931386	15.961499	0.363278	0.636722	1.000000	0.000000	
18854000	-8.843377	429	1.356219	3.342202	0.013607	0.986393	1.000000	0.000000	
18855000	-8.291659	356	5.386058	7.106955	0.303233	0.696767	1.000000	0.000000	
18856000	-9.686384	355	33.686404	37.269500	0.496002	0.503998	1.000000	0.000000	
18857000	-9.451226	339	16.840821	2.940570	0.504219	0.495781	1.000000	0.000000	
18858000	-8.677685	49	10.392496	22.458971	0.358943	0.641057	1.000000	0.000000	
18859000	-11.130540	148	53.742028	33.054108	0.499580	0.500420	1.000000	0.000000	
18860000	-8.067451	395	4.927880	7.892597	0.155686	0.844314	1.000000	0.000000	
